joint_tau_cal_0,joint_tau_cal_1,joint_tau_cal_2,joint_tau_cal_3,joint_tau_cal_4,joint_tau_cal_5,joint_tau_cal_6,joint_tau_cal_7,joint_tau_cal_8,joint_tau_cal_9,joint_tau_cal_10,joint_tau_cal_11,joint_tau_cal_12,joint_tau_cal_13,joint_tau_cal_14,joint_tau_cal_15,joint_tau_est_0,joint_tau_est_1,joint_tau_est_2,joint_tau_est_3,joint_tau_est_4,joint_tau_est_5,joint_tau_est_6,joint_tau_est_7,joint_tau_est_8,joint_tau_est_9,joint_tau_est_10,joint_tau_est_11,joint_tau_est_12,joint_tau_est_13,joint_tau_est_14,joint_tau_est_15,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_12,joint_pos_target_13,joint_pos_target_14,joint_vel_3,joint_vel_7,joint_vel_11,joint_vel_15,joint_vel_target_3,joint_vel_target_7,joint_vel_target_11,joint_vel_target_15,
-5.50873,4.23765,9.95059,0,2.38307,-0.026752,18.6004,0.045,1.9113,3.73739,28.8329,0,1.08277,5.84005,17.8101,0.09,-5.16,4.05,9.57,0.01257,2.22,-0.03,18.06,-0.01257,1.71,3.6,27.99,-0,0.9,5.49,17.25,0.03771,0.0478,-0.6333,0.6269,0.0118,-0.562,0.5718,-0.0463,-0.5937,0.5134,-0.00490005,-0.6443,0.6225,0.0386188,-0.626237,0.643409,0.0157718,-0.562044,0.602801,-0.0431145,-0.587471,0.561455,-0.00309544,-0.634492,0.651959,-0,-0.01,-0,-0.02,0,0,0,0,
-5.54594,4.2845,9.95386,0,2.43886,-0.181231,18.589,0,1.96682,3.74642,28.9298,0,0.600307,5.74046,17.7636,-0.045,-5.13,4.05,9.6,-0,2.28,-0.03,17.94,-0.01257,1.8,3.6,28.02,0.01257,0.54,5.49,17.31,-0.02514,0.0476,-0.6332,0.6266,0.0116,-0.562,0.5718,-0.0461,-0.5938,0.5135,-0.00429995,-0.6439,0.622,0.0383568,-0.626059,0.643115,0.0156648,-0.562302,0.602782,-0.042822,-0.587556,0.561716,-0.00307444,-0.634258,0.651606,-0,0,-0,0.01,0,0,0,0,
-5.46314,4.22625,10.6172,0,2.49468,-0.275739,18.5776,0,1.87232,3.75541,29.0868,0.045,0.627958,5.70085,17.6721,0.045,-5.1,4.02,10.17,-0.01257,2.37,-0.18,17.94,0,1.8,3.66,28.17,0.01257,0.51,5.43,17.25,0,0.0472,-0.633,0.6255,0.0114,-0.5621,0.5718,-0.0458,-0.5939,0.5135,-0.00410003,-0.6436,0.6218,0.0380948,-0.625881,0.64282,0.0155578,-0.562559,0.602763,-0.0425295,-0.587641,0.561978,-0.00305344,-0.634024,0.651254,-0,0,-0.01,-0.01,0,0,0,0,
-5.62034,4.15308,11.0555,-0.045,2.53545,-0.370208,18.6262,0,1.1778,3.86941,29.1836,0.09,0.640559,5.66124,17.7456,0,-5.28,3.93,10.56,-0.02514,2.34,-0.21,18.09,0,1.14,3.63,28.35,0.02514,0.48,5.43,17.31,0,0.0472,-0.6327,0.6244,0.0113,-0.5622,0.5717,-0.0445,-0.5941,0.5136,-0.00410003,-0.6433,0.6214,0.0378328,-0.625703,0.642526,0.0154508,-0.562817,0.602744,-0.042237,-0.587726,0.562239,-0.00303244,-0.63379,0.650901,0.01,0,-0.02,0,0,0,0,0,
-5.67252,4.01985,11.1938,0,2.75626,-0.464716,18.6598,0,0.993311,3.77339,29.3406,0.18,0.653158,5.51664,18.2241,-0.045,-5.34,3.78,10.71,0.01257,2.46,-0.36,18.09,0,0.84,3.57,28.41,0.06285,0.51,5.28,17.61,-0.02514,0.0471,-0.6323,0.6238,0.0109,-0.5623,0.5717,-0.0436,-0.5941,0.5136,-0.00410003,-0.6429,0.6204,0.0375708,-0.625525,0.642231,0.0153438,-0.563074,0.602725,-0.0419445,-0.587811,0.562501,-0.00301144,-0.633556,0.650549,-0,0,-0.04,0.01,0,0,0,0,
-5.75474,3.93167,11.5871,0,2.72208,-0.619195,18.6634,0,1.0638,3.66241,29.4974,0.27,0.665759,5.56704,18.0576,-0.045,-5.43,3.69,11.16,0.02514,2.55,-0.51,18.09,0,0.96,3.48,28.59,0.18855,0.51,5.28,17.58,-0.03771,0.0469,-0.6319,0.6227,0.0107,-0.5623,0.5716,-0.0435,-0.594,0.5136,-0.00410003,-0.6426,0.6201,0.0373088,-0.625347,0.641937,0.0152368,-0.563332,0.602706,-0.041652,-0.587896,0.562762,-0.00299044,-0.633322,0.650196,-0,0,-0.06,0.01,0,0,0,0,
-5.86693,4.03844,11.8604,0,2.71785,-0.773713,18.652,0,1.17929,3.6714,29.4893,0.27,0.573349,5.60244,18.2361,0,-5.55,3.72,11.43,-0,2.52,-0.66,18.12,-0.01257,0.99,3.48,28.65,0.16341,0.51,5.28,17.67,0,0.0469,-0.6319,0.6221,0.0106,-0.5623,0.5716,-0.0434,-0.5941,0.5138,-0.00400002,-0.6425,0.6196,0.0370468,-0.625169,0.641642,0.0151298,-0.563589,0.602687,-0.0413595,-0.587981,0.563024,-0.00296944,-0.633088,0.649844,-0,0,-0.06,0,0,0,0,0,
-5.7991,4.14526,11.7287,0,2.81867,-0.928192,18.6406,0,0.619794,3.51541,29.5262,0.45,0.570939,4.94786,19.0446,0.045,-5.55,3.9,11.4,0.01257,2.55,-0.81,18.09,-0.01257,0.57,3.39,28.62,0.35196,0.33,4.74,18.42,0.01257,0.0466,-0.6319,0.6218,0.0104,-0.5623,0.5716,-0.0424,-0.594,0.514,-0.0039,-0.6414,0.6182,0.0367848,-0.624991,0.641348,0.0150228,-0.563847,0.602668,-0.041067,-0.588066,0.563285,-0.00294844,-0.632854,0.649491,-0,0,-0.1,-0.01,0,0,0,0,
-5.59631,4.25204,11.597,0.045,2.93447,-1.08271,18.6292,0,0.360281,3.44941,29.6681,0.045,0.583539,4.65322,19.3131,0,-5.4,4.05,11.16,0.02514,2.7,-0.99,18.09,0,0.33,3.27,28.71,0.02514,0.3,4.44,18.81,0,0.046,-0.6319,0.6218,0.0101,-0.5623,0.5716,-0.0416,-0.5939,0.5141,-0.0039,-0.6406,0.6171,0.0365228,-0.624813,0.641053,0.0149158,-0.564104,0.602649,-0.0407745,-0.588151,0.563547,-0.00292744,-0.63262,0.649139,-0.01,0,-0.01,0,0,0,0,0,
-5.7835,4.41887,11.3753,0.18,3.21528,-1.23719,18.6178,0,-0.0342212,3.39843,29.825,0.225,0.536129,4.52366,19.6116,0,-5.43,4.17,11.07,0.07542,3,-1.11,18.09,0,-0.03,3.3,28.86,0.08799,0.33,4.29,18.93,0,0.0459,-0.632,0.6218,0.00959999,-0.5623,0.5716,-0.0405,-0.5939,0.5141,-0.00379999,-0.64,0.6164,0.0362608,-0.624635,0.640759,0.0148088,-0.564362,0.60263,-0.040482,-0.588236,0.563808,-0.00290644,-0.632386,0.648786,-0.04,0,-0.05,0,0,0,0,0,
-5.82071,4.52565,11.2586,0.225,3.30109,-1.39171,18.7114,0,0.141274,3.34741,29.8619,0.36,0.383709,4.42403,19.9401,0.135,-5.46,4.26,10.92,0.20112,3.03,-1.2,18.12,-0.01257,0,3.18,29.01,0.27654,0.33,4.26,19.38,0.02514,0.0457,-0.632,0.6217,0.00919998,-0.5623,0.5715,-0.0405,-0.5939,0.5143,-0.00359995,-0.6396,0.6152,0.0359988,-0.624457,0.640464,0.0147018,-0.564619,0.602611,-0.0401895,-0.588321,0.56407,-0.00288544,-0.632152,0.648434,-0.05,0,-0.08,-0.03,0,0,0,0,
-5.9179,4.63247,11.0819,0.18,3.23689,-1.44121,18.6549,0,-0.223214,3.35641,30.0188,0.405,0.0663405,4.48943,19.8936,0,-5.64,4.41,10.74,0.10056,3.06,-1.35,18.09,0,-0.06,3.24,29.04,0.27654,0.03,4.23,19.35,0,0.0456,-0.632,0.6217,0.00919998,-0.5624,0.5715,-0.0399,-0.594,0.5143,-0.0032,-0.6394,0.615,0.0357368,-0.624279,0.64017,0.0145948,-0.564877,0.602592,-0.039897,-0.588406,0.564331,-0.00286444,-0.631918,0.648081,-0.04,0,-0.09,0,0,0,0,0,
-6.0751,4.79925,10.9052,0.495,3.11268,-1.47571,18.6436,0,-0.00271259,3.30539,30.1157,0.225,-0.146048,4.46482,19.9821,0,-5.79,4.59,10.59,0.35196,2.91,-1.35,18.09,0,0,3.12,29.19,0.20112,-0.03,4.26,19.41,0,0.0456,-0.6321,0.6217,0.0093,-0.5626,0.5715,-0.0396,-0.594,0.5144,-0.00260002,-0.6392,0.6145,0.0354748,-0.624101,0.639875,0.0144878,-0.565134,0.602573,-0.0396045,-0.588491,0.564593,-0.00284344,-0.631684,0.647729,-0.11,0,-0.05,0,0,0,0,0,
-6.1873,4.84607,10.7285,0.27,3.10849,-1.45019,18.6321,-0.045,0.112777,3.31442,30.1676,0.27,-0.298468,4.65024,19.9056,0,-5.85,4.59,10.41,0.20112,2.85,-1.35,18.09,-0.02514,0.03,3.06,29.28,0.22626,-0.15,4.35,19.35,0,0.0456,-0.632,0.6217,0.00919998,-0.5629,0.5715,-0.0395,-0.5941,0.5145,-0.00239999,-0.6392,0.6142,0.0352128,-0.623923,0.639581,0.0143808,-0.565392,0.602554,-0.039312,-0.588576,0.564854,-0.00282244,-0.63145,0.647376,-0.06,0.01,-0.06,0,0,0,0,0,
-6.32949,4.90784,10.6118,0.36,3.04429,-1.42472,18.6208,0,0.288273,3.2634,30.3095,0.135,-0.405888,4.73061,19.7542,0.045,-5.94,4.74,10.23,0.30168,2.88,-1.26,18.12,-0.01257,0.18,3.06,29.37,0.08799,-0.33,4.44,19.2,0.01257,0.0455,-0.632,0.6216,0.00919998,-0.5632,0.5715,-0.0395,-0.5941,0.5146,-0.00219996,-0.6391,0.6141,0.0349508,-0.623745,0.639286,0.0142738,-0.565649,0.602535,-0.0390195,-0.588661,0.565116,-0.00280144,-0.631216,0.647024,-0.08,0,-0.03,-0.01,0,0,0,0,
-6.42671,4.95465,10.4351,0.315,2.98009,-1.38419,18.6093,0,0.403763,3.60244,30.4664,0,-0.633256,4.87103,19.6026,0.135,-6.15,4.77,10.08,0.22626,2.82,-1.2,18.12,-0.01257,0.33,3.27,29.55,-0,-0.45,4.65,19.11,0.06285,0.0454,-0.6319,0.6216,0.00919998,-0.5636,0.5715,-0.0394,-0.5946,0.5146,-0.00180001,-0.6391,0.614,0.0346888,-0.623567,0.638992,0.0141668,-0.565907,0.602516,-0.038727,-0.588746,0.565377,-0.00278044,-0.630982,0.646671,-0.07,0,-0,-0.03,0,0,0,0,
-6.58391,5.04645,10.3184,0.36,2.97587,-1.31372,18.598,0,-0.00572999,3.86641,30.5633,0,-0.650676,5.0114,19.4961,0.225,-6.21,4.74,9.93,0.30168,2.79,-1.2,18.09,0,0.06,3.63,29.7,-0,-0.63,4.8,18.9,0.13827,0.0454,-0.6318,0.6215,0.00910002,-0.5639,0.5715,-0.0388,-0.5952,0.5147,-0.00159998,-0.6391,0.6139,0.0344268,-0.623389,0.638697,0.0140598,-0.566164,0.602497,-0.0384345,-0.588831,0.565639,-0.00275944,-0.630748,0.646319,-0.08,0,-0,-0.05,0,0,0,0,
-6.6811,4.98826,10.1417,0.405,2.91167,-1.16818,18.5865,0,-0.865231,3.99542,30.7202,0.045,-0.683076,5.21184,19.2996,0.09,-6.3,4.77,9.81,0.31425,2.73,-1.08,17.94,-0.01257,-0.72,3.75,29.76,0.01257,-0.63,4.95,18.78,0.05028,0.0453,-0.6316,0.6215,0.00910002,-0.5644,0.5715,-0.037,-0.5955,0.5147,-0.00159998,-0.6392,0.6138,0.0341648,-0.623211,0.638403,0.0139528,-0.566422,0.602478,-0.038142,-0.588916,0.5659,-0.00273844,-0.630514,0.645966,-0.09,0,-0.01,-0.02,0,0,0,0,
-6.77828,4.96004,10.025,0.27,2.90748,-1.20272,18.5752,0,-0.509735,4.06442,30.8171,0,-0.670476,5.2922,19.1482,0,-6.48,4.71,9.72,0.21369,2.67,-1.11,17.94,0,-0.42,3.75,29.88,-0,-0.69,4.95,18.6,0.01257,0.0452,-0.6313,0.6214,0.00900001,-0.5646,0.5715,-0.037,-0.5957,0.5148,-0.00159998,-0.6391,0.6137,0.0339028,-0.623033,0.638108,0.0138458,-0.566679,0.602459,-0.0378495,-0.589001,0.566162,-0.00271744,-0.63028,0.645614,-0.06,0,-0,0,0,0,0,0,
-6.60548,4.73685,9.90833,0.315,2.94829,-1.28217,18.5637,0,-0.394245,4.35842,30.929,0,-0.657876,5.43262,19.1616,0.045,-6.33,4.62,9.54,0.26397,2.73,-1.2,17.91,-0.01257,-0.33,4.08,30.03,-0,-0.66,5.13,18.6,0.02514,0.0448,-0.6309,0.6213,0.00889999,-0.5648,0.5715,-0.0369,-0.5962,0.5148,-0.00159998,-0.6391,0.6134,0.0336408,-0.622855,0.637814,0.0137388,-0.566937,0.60244,-0.037557,-0.589086,0.566423,-0.00269644,-0.630046,0.645261,-0.07,0,-0,-0.01,0,0,0,0,
-6.67268,4.76865,9.79163,0.36,3.22907,-1.39169,18.5524,0,-0.278724,4.39739,31.0709,0.045,-0.645276,5.51299,19.1902,0,-6.33,4.59,9.45,0.27654,2.94,-1.29,17.94,0,-0.12,4.2,30.21,0.01257,-0.57,5.25,18.63,0.01257,0.0445,-0.6307,0.6212,0.00840003,-0.5648,0.5715,-0.0368,-0.5965,0.5149,-0.00159998,-0.639,0.613,0.0333789,-0.622677,0.637519,0.0136318,-0.567194,0.602421,-0.0372646,-0.589171,0.566685,-0.00267544,-0.629812,0.644909,-0.08,0,-0.01,0,0,0,0,0,
-6.6649,4.74044,9.67492,0.135,3.31487,-1.5312,18.5409,0,-0.208234,4.46644,31.2278,0.045,-0.692686,5.53343,19.3386,0,-6.33,4.53,9.36,0.13827,3.06,-1.38,17.91,-0.01257,-0.09,4.26,30.21,0.01257,-0.63,5.22,18.72,0,0.0443,-0.6304,0.6211,0.00800002,-0.5649,0.5715,-0.0367,-0.5967,0.5149,-0.00149996,-0.6388,0.6124,0.0331169,-0.622499,0.637225,0.0135248,-0.567452,0.602402,-0.0369721,-0.589256,0.566946,-0.00265444,-0.629578,0.644556,-0.03,0,-0.01,0,0,0,0,0,
-6.76208,4.84721,9.66323,0.135,3.31069,-1.68571,18.5296,0,-0.0927484,4.47539,31.3847,0.09,-0.680086,5.61379,19.2022,0,-6.48,4.59,9.21,0.02514,3.06,-1.53,17.94,0,-0.03,4.26,30.39,0.03771,-0.66,5.31,18.63,0.01257,0.0442,-0.6304,0.6209,0.0079,-0.5649,0.5715,-0.0366,-0.5968,0.5149,-0.00149996,-0.6387,0.6122,0.0328549,-0.622321,0.63693,0.0134178,-0.567709,0.602383,-0.0366796,-0.589341,0.567208,-0.00263344,-0.629344,0.644204,-0.03,0,-0.02,0,0,0,0,0,
-6.90427,4.78905,9.56153,0.225,3.24649,-1.78018,18.5181,0,-0.112253,4.42441,31.4216,0.27,-0.727424,5.75421,19.0956,0,-6.48,4.62,9.21,0.13827,3.06,-1.74,17.94,0,-0.03,4.2,30.45,0.16341,-0.66,5.46,18.51,0.01257,0.0441,-0.6302,0.6207,0.0079,-0.565,0.5715,-0.0362,-0.5968,0.5151,-0.00140006,-0.6387,0.6121,0.0325929,-0.622143,0.636636,0.0133108,-0.567967,0.602364,-0.0363871,-0.589426,0.567469,-0.00261244,-0.62911,0.643851,-0.05,0,-0.06,0,0,0,0,0,
-7.06147,4.76083,9.44486,0.18,3.18229,-1.9347,18.5668,0,-0.101741,4.37339,31.5185,0.09,-0.774834,5.89459,19.0042,0,-6.72,4.47,9.18,0.1257,3.06,-1.77,17.94,-0.01257,0,4.14,30.54,0.03771,-0.66,5.64,18.45,0,0.0441,-0.6299,0.6206,0.0079,-0.565,0.5714,-0.036,-0.5968,0.5152,-0.00130005,-0.6387,0.6119,0.0323309,-0.621965,0.636341,0.0132038,-0.568224,0.602345,-0.0360946,-0.589511,0.567731,-0.00259144,-0.628876,0.643499,-0.04,0,-0.02,0,0,0,0,0,
-6.99367,4.74763,9.32812,0.225,3.2231,-2.02917,18.5554,0,0.0137486,4.48743,31.5704,0,-0.807234,5.87002,19.0777,0,-6.69,4.44,9.03,0.1257,3.06,-1.89,17.94,-0.01257,0,4.23,30.66,-0,-0.66,5.67,18.48,0,0.0438,-0.6297,0.6205,0.00779999,-0.5651,0.5714,-0.0359,-0.597,0.5153,-0.00130005,-0.6385,0.6115,0.0320689,-0.621787,0.636047,0.0130968,-0.568482,0.602326,-0.0358021,-0.589596,0.567992,-0.00257044,-0.628642,0.643146,-0.05,0,-0,0,0,0,0,0,
-6.74588,4.50943,9.19644,0.36,3.27888,-2.13869,18.544,0,0.279244,4.49642,31.7123,0,-0.749634,5.83041,19.2412,0,-6.51,4.38,8.85,0.28911,3.03,-2.07,17.94,-0.01257,0.12,4.2,30.75,-0,-0.66,5.49,18.66,0.01257,0.0432,-0.6292,0.6205,0.00760001,-0.5651,0.5714,-0.0359,-0.5971,0.5154,-0.00130005,-0.6382,0.6108,0.0318069,-0.621609,0.635752,0.0129898,-0.568739,0.602307,-0.0355096,-0.589681,0.568254,-0.00254944,-0.628408,0.642794,-0.08,0,-0,0,0,0,0,0,
-6.88807,4.60124,8.97472,0.36,3.45469,-2.29317,18.5326,0,0.349734,4.85043,31.7492,-0.045,-0.737034,5.89581,19.1047,0,-6.6,4.35,8.7,0.26397,3.21,-2.16,17.94,0,0.18,4.62,30.87,-0.03771,-0.69,5.58,18.6,0.01257,0.0431,-0.6291,0.6205,0.00720001,-0.5651,0.5714,-0.0358,-0.5977,0.5156,-0.00130005,-0.638,0.6106,0.0315449,-0.621431,0.635458,0.0128828,-0.568997,0.602288,-0.0352171,-0.589766,0.568515,-0.00252844,-0.628174,0.642441,-0.08,0,0.01,0,0,0,0,0,
-6.91027,4.54303,8.85806,0.405,3.75048,-2.3727,18.5212,0,0.465255,5.05443,31.9061,0,-0.724434,5.99118,19.0582,0,-6.54,4.35,8.55,0.31425,3.45,-2.19,17.94,-0.01257,0.36,4.8,30.9,0.01257,-0.66,5.73,18.51,0.01257,0.0428,-0.6289,0.6204,0.00660003,-0.5653,0.5714,-0.0357,-0.5982,0.5156,-0.00130005,-0.638,0.6104,0.0312829,-0.621253,0.635163,0.0127758,-0.569254,0.602269,-0.0349246,-0.589851,0.568777,-0.00250744,-0.62794,0.642089,-0.09,0,-0,0,0,0,0,0,
-6.84248,4.52983,8.78635,0.405,3.68628,-2.46717,18.5098,-0.045,0.595755,5.07843,32.003,0,-0.771844,6.01162,19.4467,0,-6.48,4.32,8.43,0.28911,3.45,-2.31,17.91,-0.01257,0.51,4.8,31.08,0.01257,-0.69,5.79,18.78,0,0.0425,-0.6287,0.6203,0.00660003,-0.5654,0.5714,-0.0357,-0.5984,0.5157,-0.00120003,-0.6378,0.6097,0.0310209,-0.621075,0.634869,0.0126688,-0.569512,0.60225,-0.0346321,-0.589936,0.569038,-0.00248644,-0.627706,0.641736,-0.09,0.01,-0,0,0,0,0,0,
-6.30968,4.45662,8.60967,0.405,3.80211,-2.62169,18.4984,0,0.756241,5.25241,32.1599,0,-0.819254,5.79197,20.0902,-0.045,-6.03,4.26,8.25,0.30168,3.6,-2.34,17.94,0,0.66,4.95,31.2,-0,-0.69,5.49,19.5,0,0.0415,-0.6284,0.6203,0.00629998,-0.5654,0.5714,-0.0356,-0.5987,0.5157,-0.00110001,-0.6372,0.6082,0.0307589,-0.620897,0.634574,0.0125618,-0.569769,0.602231,-0.0343396,-0.590021,0.5693,-0.00246544,-0.627472,0.641384,-0.09,0,-0,0.01,0,0,0,0,
-6.54187,4.30842,8.38795,0.45,3.75288,-2.50617,18.487,-0.045,0.811756,5.38142,32.3168,0,-0.806654,5.7974,20.2687,0.045,-6.15,4.11,8.07,0.3771,3.54,-2.43,17.94,-0.01257,0.72,5.13,31.35,-0,-0.66,5.49,19.71,0.01257,0.0414,-0.6279,0.6203,0.00620002,-0.5657,0.5714,-0.0354,-0.599,0.5157,-0.00110001,-0.6369,0.6074,0.0304969,-0.620719,0.63428,0.0124548,-0.570027,0.602212,-0.0340471,-0.590106,0.569561,-0.00244444,-0.627238,0.641031,-0.1,0.01,-0,-0.01,0,0,0,0,
-6.63906,4.3702,8.21128,0.315,3.7937,-2.3007,18.4756,-0.09,0.882242,5.40542,32.4737,0.36,-0.794054,5.93777,20.4172,0.09,-6.33,4.2,7.92,0.27654,3.48,-2.22,17.94,-0.08799,0.84,5.13,31.44,0.2514,-0.66,5.64,19.71,0.03771,0.0413,-0.6279,0.6203,0.0061,-0.5663,0.5714,-0.0353,-0.5992,0.5157,-0.00110001,-0.6369,0.6068,0.0302349,-0.620541,0.633985,0.0123478,-0.570284,0.602193,-0.0337546,-0.590191,0.569823,-0.00242344,-0.627004,0.640679,-0.07,0.02,-0.08,-0.02,0,0,0,0,
-6.69125,4.52202,8.09453,0.36,3.7295,-2.26018,18.4642,-0.135,0.982722,5.29443,32.6306,0.315,-0.841464,6.0782,20.6707,0.045,-6.33,4.2,7.86,0.23883,3.48,-2.07,17.94,-0.05028,0.87,5.07,31.59,0.2514,-0.81,5.79,19.95,0.02514,0.0412,-0.6279,0.6202,0.0061,-0.5667,0.5714,-0.0351,-0.5991,0.5157,-0.000999997,-0.6369,0.6061,0.0299729,-0.620363,0.633691,0.0122408,-0.570542,0.602174,-0.0334621,-0.590276,0.570084,-0.00240244,-0.62677,0.640326,-0.08,0.03,-0.07,-0.01,0,0,0,0,
-6.56348,4.56882,7.91785,0.36,3.84529,-1.88969,18.4528,-0.27,0.828213,5.24341,32.7875,0.45,-0.933874,6.21857,20.5492,0.135,-6.33,4.29,7.68,0.30168,3.57,-1.74,17.94,-0.21369,0.87,5.01,31.77,0.35196,-0.87,5.88,19.98,0.05028,0.0408,-0.6278,0.6202,0.00580001,-0.5675,0.5714,-0.0347,-0.5991,0.5157,-0.000899981,-0.6369,0.6058,0.0297109,-0.620185,0.633396,0.0121338,-0.570799,0.602155,-0.0331696,-0.590361,0.570346,-0.00238144,-0.626536,0.639974,-0.08,0.06,-0.1,-0.03,0,0,0,0,
-6.57067,4.67564,7.74113,0.495,3.9761,-1.84916,18.4414,0,0.988739,5.25245,32.9444,0.54,-0.936284,6.25398,20.4127,0.18,-6.18,4.44,7.5,0.3771,3.72,-1.71,17.97,0,0.9,4.98,31.95,0.40224,-0.84,6,19.83,0.1257,0.0404,-0.6278,0.6202,0.00540001,-0.5679,0.5714,-0.0346,-0.5992,0.5157,-0.000799964,-0.6368,0.6056,0.0294489,-0.620007,0.633102,0.0120268,-0.571057,0.602136,-0.0328771,-0.590446,0.570607,-0.00236044,-0.626302,0.639621,-0.11,0,-0.12,-0.04,0,0,0,0,
-6.60785,4.78242,7.72948,0.495,3.97191,-1.70367,18.43,-0.045,1.14922,5.14142,33.0413,0.45,-1.19364,6.37938,20.3662,0.135,-6.33,4.59,7.41,0.36453,3.75,-1.59,17.94,0,1.02,4.98,32.1,0.36453,-1.02,5.97,19.77,0.07542,0.0402,-0.6278,0.62,0.00529999,-0.5684,0.5714,-0.0345,-0.5991,0.5158,-0.000500033,-0.6367,0.6054,0.0291869,-0.619829,0.632807,0.0119198,-0.571314,0.602117,-0.0325846,-0.590531,0.570869,-0.00233944,-0.626068,0.639269,-0.11,0.01,-0.1,-0.03,0,0,0,0,
-6.66004,4.72422,7.67274,0.495,3.96768,-1.55817,18.4186,0,1.14473,5.15045,33.1382,0.45,-1.33108,6.4598,20.1697,0.27,-6.33,4.59,7.38,0.41481,3.75,-1.44,17.94,0,1.02,4.98,32.1,0.33939,-1.17,6.15,19.62,0.17598,0.0401,-0.6276,0.6198,0.00520003,-0.5689,0.5714,-0.0342,-0.5992,0.5159,-9.99671e-05,-0.6366,0.6053,0.0289249,-0.619651,0.632513,0.0118128,-0.571572,0.602098,-0.0322921,-0.590616,0.57113,-0.00231844,-0.625834,0.638916,-0.11,0,-0.1,-0.06,0,0,0,0,
-6.69725,4.606,7.96107,0.315,4.0235,-1.53269,18.4072,0,1.20021,5.03942,33.1901,0.405,-1.31848,6.54016,20.0632,0.225,-6.36,4.44,7.59,0.2514,3.75,-1.38,17.76,0.02514,1.11,4.8,32.28,0.36453,-1.14,6.15,19.47,0.18855,0.0399,-0.6273,0.6191,0.005,-0.5692,0.5714,-0.034,-0.5991,0.516,-9.99671e-05,-0.6365,0.6052,0.0286629,-0.619473,0.632218,0.0117058,-0.571829,0.602079,-0.0319996,-0.590701,0.571392,-0.00229744,-0.6256,0.638564,-0.07,0,-0.09,-0.05,0,0,0,0,
-6.73447,4.57783,7.91934,0.405,4.12429,-1.34216,18.3958,-0.045,1.37571,5.04845,33.3919,0.36,-1.41089,6.57561,19.9717,0.315,-6.42,4.38,7.53,0.33939,3.81,-1.17,17.76,-0.01257,1.17,4.83,32.46,0.30168,-1.17,6.3,19.38,0.22626,0.0397,-0.627,0.6188,0.00480003,-0.5697,0.5714,-0.034,-0.5992,0.516,4.94719e-08,-0.6364,0.605,0.0284009,-0.619295,0.631924,0.0115988,-0.572087,0.60206,-0.0317071,-0.590786,0.571653,-0.00227644,-0.625366,0.638211,-0.09,0.01,-0.08,-0.07,0,0,0,0,
-6.65166,4.54961,8.02767,0.495,4.28512,-1.30167,18.3844,0,1.49123,5.10244,33.4889,0.045,-1.29328,6.53595,19.7752,0.315,-6.36,4.26,7.68,0.3771,4.02,-1.17,17.76,0,1.38,4.8,32.46,0.07542,-1.14,6.24,19.23,0.27654,0.0393,-0.6267,0.6184,0.00449998,-0.5701,0.5714,-0.0339,-0.5993,0.5161,-9.99671e-05,-0.6361,0.6049,0.0281389,-0.619117,0.631629,0.0114918,-0.572344,0.602041,-0.0314146,-0.590871,0.571915,-0.00225544,-0.625132,0.637859,-0.11,0,-0.01,-0.07,0,0,0,0,
-6.73384,4.31142,8.39097,0.18,4.2509,-1.38116,18.373,0,1.60672,5.06643,33.6458,0.27,-1.34069,6.72138,19.6687,0.27,-6.39,4.17,8.07,0.15084,4.08,-1.17,17.76,0,1.44,4.8,32.64,0.18855,-1.2,6.27,19.08,0.21369,0.0391,-0.6262,0.6175,0.0043,-0.5703,0.5714,-0.0338,-0.5994,0.5161,4.94719e-08,-0.6361,0.6048,0.0278769,-0.618939,0.631335,0.0113848,-0.572602,0.602022,-0.0311221,-0.590956,0.572176,-0.00223444,-0.624898,0.637506,-0.04,0,-0.06,-0.06,0,0,0,0,
-6.83106,4.46319,8.39429,0.18,4.35169,-1.31065,18.3616,0,1.6772,5.01541,33.6977,0.315,-1.32809,6.80178,19.4722,0.135,-6.48,4.26,8.07,0.06285,4.08,-1.2,17.76,0,1.53,4.77,32.73,0.27654,-1.17,6.48,18.99,0.07542,0.039,-0.6262,0.6172,0.00410003,-0.5706,0.5714,-0.0337,-0.5994,0.5162,4.94719e-08,-0.636,0.6047,0.0276149,-0.618761,0.63104,0.0112778,-0.572859,0.602003,-0.0308296,-0.591041,0.572438,-0.00221344,-0.624664,0.637154,-0.04,0,-0.07,-0.03,0,0,0,0,
