joint_tau_cal_0,joint_tau_cal_1,joint_tau_cal_2,joint_tau_cal_3,joint_tau_cal_4,joint_tau_cal_5,joint_tau_cal_6,joint_tau_cal_7,joint_tau_cal_8,joint_tau_cal_9,joint_tau_cal_10,joint_tau_cal_11,joint_tau_cal_12,joint_tau_cal_13,joint_tau_cal_14,joint_tau_cal_15,joint_tau_est_0,joint_tau_est_1,joint_tau_est_2,joint_tau_est_3,joint_tau_est_4,joint_tau_est_5,joint_tau_est_6,joint_tau_est_7,joint_tau_est_8,joint_tau_est_9,joint_tau_est_10,joint_tau_est_11,joint_tau_est_12,joint_tau_est_13,joint_tau_est_14,joint_tau_est_15,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_12,joint_pos_target_13,joint_pos_target_14,joint_vel_3,joint_vel_7,joint_vel_11,joint_vel_15,joint_vel_target_3,joint_vel_target_7,joint_vel_target_11,joint_vel_target_15,
-12.4239,-0.073462,24.8066,1.02843,9.97953,-2.68935,19.6649,0.308827,5.34015,1.37117,21.8435,1.38422,-2.3387,-0.116049,22.3508,1.09165,-12.3509,0.145543,24.662,1.02082,10.168,-2.71429,20.0204,0.402976,5.11385,1.48079,22.1638,1.39934,-2.38919,-0.189406,22.0485,1.09038,0.0409949,-0.604557,0.600501,-0.0383062,-0.597918,0.618598,-0.0408071,-0.588943,0.580822,0.0479247,-0.581854,0.594211,-0.269727,-0.606163,1.22046,0.211038,-0.665463,1.11109,0.0926003,-0.554518,1.12671,-0.0106441,-0.58473,1.15288,2.53152,2.6015,2.5523,2.58011,4.58838,3.21915,5.32074,4.76341,
-12.5152,0.00678627,24.4358,1.13043,10.0506,-2.59379,19.2401,0.402369,5.44512,1.27494,21.6691,1.3931,-2.38134,0.0859007,22.5468,1.15834,-12.4172,-0.0820006,24.8092,1.02782,9.98916,-2.72733,19.7303,0.322179,5.34652,1.36854,21.8508,1.37517,-2.33189,-0.117712,22.3533,1.09986,0.0408131,-0.604273,0.600358,-0.0385682,-0.59777,0.618655,-0.0409675,-0.588776,0.580551,0.0477553,-0.581812,0.594087,-0.272147,-0.604646,1.21282,0.212536,-0.662901,1.1006,0.0950614,-0.556864,1.12216,-0.0118856,-0.579626,1.15771,2.45928,2.45664,2.56861,2.56263,4.72015,3.26138,5.3548,4.87932,
-12.5232,-0.000113748,24.7609,1.12868,10.1103,-2.55313,19.2614,0.318365,5.4702,1.23896,21.6601,1.36102,-2.38231,0.205492,22.6468,1.18071,-12.5119,-0.0202091,24.5753,1.07348,10.0539,-2.63344,19.3117,0.404662,5.44744,1.28806,21.673,1.37364,-2.37839,0.0882668,22.5452,1.16504,0.0407003,-0.604168,0.600145,-0.038746,-0.597576,0.618698,-0.0410797,-0.588895,0.580403,0.0476286,-0.581809,0.594071,-0.2724,-0.60484,1.21902,0.213918,-0.66164,1.10104,0.0956293,-0.558086,1.12184,-0.0119861,-0.576685,1.16025,2.50309,2.56329,2.60512,2.54765,4.76044,3.20002,5.32716,4.90906,
-12.4583,0.152024,24.4262,1.15093,10.1099,-2.67793,19.4386,0.32057,5.37787,1.2809,21.7136,1.34811,-2.44864,0.303438,22.5995,1.22311,-12.5244,-0.0180263,24.7702,1.07635,10.1103,-2.55938,19.3011,0.409666,5.46904,1.25947,21.6623,1.34733,-2.38282,0.204852,22.6439,1.19055,0.0406939,-0.604289,0.599964,-0.0388139,-0.597238,0.618641,-0.0411063,-0.589289,0.580315,0.0475848,-0.581821,0.594117,-0.270748,-0.601298,1.21208,0.213902,-0.663324,1.10595,0.0933495,-0.557556,1.12312,-0.0136346,-0.574224,1.15914,2.53829,2.56714,2.63175,2.52864,4.84016,3.20828,5.32797,4.97486,
-12.3385,0.122617,24.7553,1.14411,10.1249,-2.97049,19.6921,0.326024,5.33793,1.35306,21.9509,1.32956,-2.50053,0.345601,22.4925,1.2368,-12.4612,0.167872,24.4369,1.10101,10.1094,-2.64818,19.5589,0.421314,5.37648,1.30347,21.7167,1.34313,-2.44927,0.299832,22.5985,1.2274,0.0407471,-0.604585,0.599654,-0.0388239,-0.596761,0.618459,-0.0410899,-0.589833,0.58025,0.047582,-0.581772,0.594165,-0.267676,-0.601087,1.21681,0.214288,-0.670086,1.11066,0.0923522,-0.556334,1.12898,-0.0149465,-0.57308,1.15649,2.5704,2.55241,2.64158,2.52101,4.85862,3.20446,5.3007,4.99462,
-12.2736,0.471685,24.1738,1.16464,10.3198,-2.94465,19.6763,0.298355,5.26112,1.27068,22.1046,1.31863,-2.69343,0.408996,22.247,1.24465,-12.3422,0.17113,24.6922,1.10128,10.1236,-2.93231,19.6312,0.408315,5.33517,1.36857,21.9534,1.33499,-2.50245,0.337825,22.4927,1.23925,0.0408288,-0.605076,0.599586,-0.0388073,-0.596315,0.618391,-0.0410581,-0.590306,0.580182,0.0475956,-0.581637,0.594173,-0.265953,-0.594283,1.20551,0.219196,-0.669091,1.10888,0.0904678,-0.55878,1.13277,-0.0197515,-0.571299,1.15034,2.58721,2.57742,2.62965,2.51751,4.91649,3.17413,5.26692,5.00681,
-12.2144,0.657723,24.0737,1.19747,10.4661,-3.30573,19.9767,0.264728,5.12989,1.24827,22.3134,1.30846,-2.85813,0.428186,22.0593,1.24194,-12.278,0.463729,24.177,1.13184,10.3173,-2.95942,19.5635,0.389004,5.25781,1.28438,22.1079,1.32134,-2.69599,0.398656,22.2496,1.24756,0.0409327,-0.605611,0.599493,-0.0387593,-0.595947,0.618353,-0.0410164,-0.590693,0.580115,0.0476203,-0.581416,0.594139,-0.264359,-0.590121,1.19975,0.222914,-0.678352,1.1163,0.0872366,-0.559695,1.1379,-0.0238361,-0.570558,1.14559,2.58648,2.58533,2.62411,2.51189,4.98141,3.11479,5.24103,4.99577,
-12.0298,0.646503,24.1384,1.1661,10.4741,-3.39875,20.3754,0.199496,4.99278,1.30485,22.6148,1.2928,-2.9062,0.331169,21.8418,1.213,-12.2208,0.675229,24.0147,1.16752,10.4619,-3.28442,19.8651,0.343577,5.12629,1.25955,22.3169,1.31221,-2.86232,0.41667,22.0615,1.24603,0.0410689,-0.606074,0.599487,-0.0386781,-0.595671,0.618232,-0.0409466,-0.591017,0.580033,0.0476712,-0.58114,0.59408,-0.259587,-0.589538,1.20444,0.223259,-0.679885,1.12609,0.0839374,-0.558575,1.14536,-0.0249643,-0.572702,1.14009,2.58317,2.62416,2.61482,2.50383,4.91537,3.02315,5.20042,4.92983,
-11.9707,0.772802,23.6354,1.13241,10.4228,-3.41404,20.6845,0.222428,4.80043,1.3783,22.6645,1.31573,-2.97959,0.205152,21.6898,1.20578,-12.0367,0.712346,24.1295,1.18342,10.4717,-3.40404,20.3721,0.201477,4.98952,1.30648,22.6166,1.30756,-2.90897,0.314789,21.8432,1.21671,0.0412403,-0.606471,0.599479,-0.0385758,-0.595511,0.618204,-0.0408594,-0.591199,0.579963,0.0477465,-0.580799,0.594033,-0.257931,-0.586712,1.18893,0.222045,-0.680768,1.13535,0.0791765,-0.556782,1.14655,-0.0266919,-0.575443,1.13626,2.71457,2.52545,2.58343,2.49647,4.97938,2.97031,5.21489,4.90803,
-11.914,0.82281,23.8398,0.952092,10.7436,-3.87948,20.7708,-0.00717711,4.63671,1.23526,22.6364,1.09576,-3.22511,-0.0943447,21.1737,0.888374,-11.9742,0.807945,23.6267,1.18754,10.4212,-3.40021,20.637,0.200354,4.79674,1.37506,22.6656,1.32557,-2.98209,0.194174,21.6901,1.2028,0.0413536,-0.606749,0.599639,-0.0385134,-0.595411,0.618332,-0.0407892,-0.591193,0.579934,0.0477998,-0.580511,0.594015,-0.256409,-0.586998,1.19577,0.230134,-0.691885,1.13681,0.0751774,-0.560278,1.14582,-0.032789,-0.582645,1.12335,2.54259,2.43639,2.56504,2.50268,4.44677,2.42204,4.75656,4.27943,
-11.8673,0.411151,24.4537,0.678797,11.1641,-4.73456,20.2313,-0.374341,4.58312,0.865712,22.0997,0.93557,-3.58764,-0.694955,20.4766,0.520234,-11.9151,0.748198,23.8752,0.954945,10.7458,-3.87031,20.7479,0.0512243,4.63857,1.1989,22.6322,1.15977,-3.22251,-0.138418,21.167,0.951187,0.0414388,-0.60662,0.60007,-0.038491,-0.595025,0.618781,-0.0407742,-0.590719,0.579962,0.0477985,-0.579775,0.594082,-0.255231,-0.596047,1.21178,0.240617,-0.712587,1.12586,0.0737621,-0.568562,1.13251,-0.0419457,-0.596513,1.10609,2.43214,2.45891,2.43225,2.37453,3.78974,1.71023,4.30338,3.415,
-11.9204,0.0826448,24.5021,0.56238,11.0494,-5.11522,20.3222,-0.445619,4.55698,0.662782,21.5663,0.897037,-3.48977,-1.38868,20.1187,0.384371,-11.8664,0.3222,24.355,0.839328,11.1696,-4.7841,20.1976,-0.296244,4.6017,0.794776,22.0831,1.02193,-3.56947,-0.78163,20.453,0.644459,0.0414436,-0.605504,0.601088,-0.038554,-0.594104,0.619445,-0.0410243,-0.589397,0.580207,0.0475334,-0.578159,0.594443,-0.256603,-0.602857,1.21341,0.237625,-0.721732,1.12706,0.0726553,-0.571809,1.1196,-0.0399951,-0.611631,1.09775,2.21615,2.14345,2.25875,2.12086,3.34091,1.25221,4.05283,2.88961,
-12.4658,-1.22014,24.3394,0.336955,11.0228,-5.86146,20.3006,-0.845111,4.8652,0.250383,20.3245,0.634411,-3.32359,-2.29027,19.3427,0.0637354,-11.9192,-0.037523,24.3393,0.698718,11.0533,-5.22205,20.1973,-0.35165,4.5862,0.57167,21.535,0.975705,-3.45899,-1.4962,20.069,0.497715,0.0414023,-0.603095,0.602754,-0.0386694,-0.59263,0.620464,-0.0416028,-0.587406,0.580783,0.046905,-0.575762,0.595336,-0.270245,-0.631448,1.21137,0.236836,-0.738596,1.1277,0.0795832,-0.579784,1.08936,-0.0366585,-0.63141,1.07963,1.82182,2.11538,2.09938,1.89035,2.49574,0.425161,3.3682,2.01782,
-14.1472,-3.94753,23.9468,-0.970409,10.7622,-7.83679,21.1725,-1.98217,6.04406,-1.33116,18.0107,-0.736429,-2.90229,-3.2889,17.3016,-0.917045,-12.4671,-1.36973,24.1545,0.409117,11.0243,-5.96226,20.2368,-0.622136,4.90369,0.123161,20.2718,0.751188,-3.28205,-2.42783,19.2573,0.206838,0.0413968,-0.599828,0.604993,-0.0387407,-0.590494,0.621915,-0.0424685,-0.584619,0.581835,0.0459755,-0.572622,0.597027,-0.312265,-0.696731,1.20408,0.230319,-0.784424,1.15316,0.108096,-0.616059,1.03288,-0.0271638,-0.652855,1.03081,1.53906,1.83921,1.86016,1.59771,-0.401753,-2.12513,0.387301,-0.236378,
-14.5023,-5.85349,23.821,-0.823095,10.5417,-9.28684,20.3703,-1.39748,6.16548,-2.11817,16.3774,-0.29654,-2.31529,-4.79714,16.421,-0.413951,-14.1256,-4.24429,23.7557,-0.745653,10.7847,-8.0096,21.042,-1.62848,6.09111,-1.59503,17.9036,-0.350163,-2.85123,-3.55085,17.1721,-0.567515,0.0411601,-0.594837,0.608161,-0.0390423,-0.586576,0.62418,-0.0435245,-0.579788,0.583818,0.0448318,-0.567684,0.599674,-0.321681,-0.737514,1.20759,0.224132,-0.815061,1.13417,0.109924,-0.628932,0.994803,-0.0138006,-0.683813,1.01212,0.964796,0.883087,1.07099,0.884414,-0.681394,-1.91187,0.477907,0.0565132,
-14.576,-6.84189,23.632,-0.235668,10.6047,-8.98556,19.0077,-0.869697,6.12007,-2.30091,14.9518,0.544367,-1.9547,-5.37078,16.3527,0.257291,-14.4719,-6.07893,23.6777,-0.71275,10.5723,-9.49916,20.2099,-1.28652,6.20967,-2.37952,16.2179,-0.082119,-2.26453,-5.01891,16.2465,-0.317959,0.0405367,-0.588555,0.612013,-0.0396934,-0.581122,0.627868,-0.0446615,-0.573269,0.587071,0.0435438,-0.561557,0.603429,-0.324269,-0.755326,1.20415,0.225032,-0.803228,1.10649,0.107664,-0.626828,0.963268,-0.00609267,-0.692475,1.0149,0.539612,0.881305,0.633635,0.690163,0.0682753,-0.858089,1.72237,1.20474,
-14.8691,-8.0244,23.4851,-0.113057,10.6193,-8.95807,19.1938,-0.585808,6.14663,-2.36197,13.3611,0.939915,-1.93247,-5.54119,16.3554,0.454394,-14.5618,-7.01574,23.4901,-0.407262,10.6196,-9.1526,18.9592,-0.92856,6.14788,-2.45786,14.7634,0.479106,-1.92125,-5.44056,16.1455,0.116334,0.0399947,-0.583073,0.616086,-0.0402809,-0.576864,0.631572,-0.0456234,-0.567732,0.59155,0.0424646,-0.557711,0.608356,-0.331918,-0.781577,1.20651,0.224939,-0.799335,1.11451,0.107618,-0.624355,0.928325,-0.00638027,-0.69497,1.02028,0.696829,0.80788,0.767881,0.977322,0.470714,-0.363737,2.64771,1.88611,
-15.4019,-9.25339,23.4315,-0.235573,11.138,-9.14693,18.9329,-0.688904,6.23296,-2.56316,11.7864,1.00683,-2.26037,-5.51373,15.5758,0.399424,-14.872,-8.07071,23.4037,-0.35103,10.6176,-9.03424,19.1808,-0.665042,6.15368,-2.38397,13.2412,0.784477,-1.9192,-5.49867,16.2092,0.293654,0.0398727,-0.580675,0.618441,-0.0404273,-0.574985,0.634159,-0.0460107,-0.565654,0.594849,0.0419065,-0.557196,0.612207,-0.345195,-0.809976,1.2048,0.238039,-0.80317,1.11049,0.109602,-0.628826,0.892048,-0.0149246,-0.695387,1.00455,0.989607,1.16135,1.08656,1.30792,0.518461,-0.216458,3.10021,2.10677,
-15.9724,-9.7182,22.4738,-0.736866,11.6506,-9.86312,19.0313,-0.819758,6.05191,-2.5675,11.0193,0.670114,-2.52824,-5.50512,15.0482,0.0619321,-15.4012,-9.16636,23.3382,-0.45135,11.1394,-9.13214,18.8148,-0.793278,6.24811,-2.49801,11.6777,0.742613,-2.24015,-5.39266,15.438,0.193115,0.0398673,-0.579851,0.621235,-0.0404551,-0.574289,0.637266,-0.0463786,-0.565683,0.59849,0.0413924,-0.558997,0.616462,-0.359444,-0.822641,1.18575,0.250748,-0.820451,1.11391,0.104683,-0.63064,0.875632,-0.0221313,-0.698307,0.994883,1.63475,1.18849,1.62754,1.72845,0.161017,-0.451028,2.96777,1.85231,
-16.4503,-9.69551,22.5055,-1.11793,12.1292,-9.91937,17.989,-1.00432,6.08919,-2.4256,11.1171,0.294453,-2.33172,-5.4762,14.78,-0.291622,-15.9556,-9.61219,22.5213,-0.894573,11.6632,-9.7957,18.9165,-0.988582,6.08235,-2.44793,10.9829,0.504331,-2.49378,-5.35177,14.9658,-0.0432444,0.0396535,-0.581658,0.623363,-0.0406644,-0.57523,0.640406,-0.0469557,-0.56787,0.600416,0.0406832,-0.56241,0.619471,-0.371825,-0.825592,1.18717,0.262322,-0.824647,1.0929,0.104833,-0.63015,0.878987,-0.018107,-0.701497,0.990266,1.84074,1.33193,1.96319,1.9428,-0.395121,-0.676713,2.55209,1.35956,
-16.9374,-9.45966,22.3442,-1.33092,11.9882,-9.36057,17.0395,-1.15722,6.31474,-2.19591,11.0938,0.097527,-1.71135,-5.48415,15.3889,-0.512042,-16.4194,-9.535,22.5187,-1.18577,12.1575,-9.85048,17.9433,-1.15495,6.13965,-2.309,11.1337,0.258055,-2.28016,-5.34278,14.7512,-0.28982,0.0390747,-0.584539,0.625104,-0.0411935,-0.577169,0.64305,-0.0479692,-0.570757,0.600785,0.0396068,-0.565933,0.620971,-0.384798,-0.822082,1.18462,0.258115,-0.813311,1.072,0.109175,-0.627382,0.877956,-0.00392469,-0.705127,1.00621,1.86174,1.53558,2.03639,1.93835,-0.800099,-0.778872,2.23144,0.914262,
-17.6434,-9.31248,22.1928,-1.42415,11.6461,-8.28669,16.1737,-0.988907,6.67437,-1.83674,10.9116,0.0394205,-0.84205,-5.43559,16.3355,-0.583501,-16.9044,-9.35333,22.2519,-1.32349,12.0219,-9.30054,17.053,-1.14151,6.37122,-2.09547,11.1542,0.140723,-1.65541,-5.36737,15.3921,-0.437087,0.0382651,-0.587531,0.626145,-0.0419966,-0.579505,0.644923,-0.0493176,-0.573508,0.599896,0.0382441,-0.569228,0.621385,-0.403292,-0.821896,1.17956,0.248672,-0.788839,1.0516,0.116721,-0.62096,0.871842,0.0163742,-0.70688,1.02977,1.72867,1.33351,1.95008,1.78328,-1.11963,-0.644307,2.02892,0.616273,
-18.4423,-9.75368,23.5615,-1.58399,11.1171,-6.8993,15.173,-0.77646,7.38147,-1.3205,10.6056,0.0999413,0.181614,-5.42339,17.6123,-0.545278,-17.6185,-9.28045,22.2388,-1.24473,11.6695,-8.24397,16.2381,-1.0196,6.72153,-1.75491,11.0033,0.122894,-0.79682,-5.34636,16.3602,-0.474028,0.0375551,-0.589701,0.625921,-0.0427232,-0.581672,0.645656,-0.0506382,-0.575854,0.598067,0.0369487,-0.571835,0.621089,-0.423845,-0.834529,1.21435,0.234835,-0.756032,1.02645,0.133196,-0.610137,0.861826,0.0408101,-0.708875,1.06105,1.67117,1.23254,1.78107,1.55934,-1.49681,-0.320378,1.98095,0.46878,
-19.5583,-10.6791,24.352,-1.6647,10.7235,-5.67021,13.9685,-0.497137,8.31174,-0.885396,9.69484,0.201209,0.890703,-5.28726,19.1349,-0.488138,-18.4241,-9.75981,23.6645,-1.49357,11.1373,-6.85319,15.284,-0.784688,7.42392,-1.26176,10.732,0.1982,0.220827,-5.3553,17.6617,-0.437209,0.0370126,-0.590916,0.624175,-0.0433032,-0.583283,0.645069,-0.0517888,-0.577684,0.595284,0.0358583,-0.573959,0.62019,-0.452205,-0.85833,1.23335,0.224479,-0.725178,0.9949,0.155368,-0.600749,0.835811,0.0575331,-0.707192,1.09784,1.36487,1.10377,1.5818,1.33916,-1.96453,0.109499,1.98422,0.362885,
-20.6184,-11.6193,26.4826,-1.79277,10.1981,-3.88251,12.9268,-0.263517,9.42371,-0.152587,9.0512,0.368475,1.76469,-5.25062,21.3294,-0.311293,-19.5385,-10.7083,24.6578,-1.66562,10.7474,-5.62392,14.1334,-0.446038,8.33917,-0.827773,9.82688,0.310384,0.930362,-5.25002,19.2137,-0.378369,0.0365141,-0.591377,0.62101,-0.0438938,-0.58423,0.643116,-0.0528358,-0.579105,0.591809,0.0348392,-0.575361,0.618601,-0.47928,-0.881937,1.2808,0.210651,-0.682283,0.965927,0.18206,-0.5835,0.815557,0.0783767,-0.707239,1.15066,1.23789,1.20469,1.42119,1.11446,-2.34765,0.67766,2.15814,0.491878,
-21.758,-12.0166,26.8443,-1.64803,9.79158,-1.97777,12.1655,0.180654,10.2982,0.460126,8.10516,0.603936,2.37279,-5.00983,23.7657,-0.0464198,-20.5968,-11.6195,26.6749,-1.74918,10.2264,-3.90889,13.1346,-0.161991,9.44734,-0.0972598,9.17317,0.480249,1.81098,-5.23167,21.4398,-0.230866,0.0359588,-0.591517,0.616691,-0.0446064,-0.584532,0.63972,-0.0537747,-0.580217,0.587948,0.0337325,-0.576098,0.616196,-0.508311,-0.892935,1.28704,0.199734,-0.634004,0.941597,0.202905,-0.568987,0.787547,0.0923902,-0.701677,1.20874,0.922713,0.99548,1.27045,0.951008,-2.37334,1.35679,2.47832,0.858168,
-22.8606,-11.973,27.9701,-1.68906,9.49569,-0.682208,11.716,0.546161,11.1438,1.04256,7.76534,0.764243,2.91623,-4.5468,26.1659,0.160801,-21.7468,-12.0509,27.169,-1.77045,9.80908,-2.00565,12.3681,0.248979,10.3119,0.518181,8.25196,0.646618,2.40875,-4.98355,23.8959,-0.00642452,0.0355083,-0.591625,0.61131,-0.0452104,-0.584215,0.635267,-0.0546481,-0.581181,0.583557,0.0326811,-0.576708,0.613204,-0.536207,-0.892073,1.30906,0.191894,-0.6009,0.92516,0.223293,-0.555543,0.774574,0.105023,-0.690782,1.26541,0.937946,0.856425,1.12889,0.869623,-2.44018,1.94875,2.65738,1.19123,
-23.8002,-12.3743,30.1117,-1.9749,9.18052,0.087766,11.253,0.791256,12.0554,1.55986,7.54228,0.774609,3.34742,-4.16267,28.1955,0.26164,-22.8666,-12.0082,28.3378,-1.79637,9.50103,-0.723587,11.9587,0.594022,11.1444,1.10276,7.92932,0.810964,2.9371,-4.51032,26.3088,0.194423,0.0354079,-0.591761,0.604647,-0.0455453,-0.583377,0.629657,-0.0552522,-0.582226,0.578676,0.0319357,-0.577488,0.609751,-0.559557,-0.901244,1.35322,0.183863,-0.580596,0.907353,0.245664,-0.543624,0.763681,0.11526,-0.682101,1.31249,1.15216,0.762202,1.0914,0.801412,-2.79763,2.34471,2.64062,1.32469,
-24.478,-12.5861,31.5501,-2.06881,8.80182,1.14234,10.7264,1.00131,12.698,1.92247,7.1965,0.861482,3.74771,-3.66484,30.1111,0.386656,-23.8054,-12.3696,30.3258,-1.94186,9.18276,0.0586561,11.4416,0.811494,12.0689,1.6039,7.64976,0.835542,3.36536,-4.13473,28.308,0.297609,0.0355013,-0.591901,0.599187,-0.0456361,-0.582619,0.625003,-0.0555813,-0.582967,0.574796,0.0314763,-0.578218,0.606939,-0.576348,-0.906672,1.38366,0.174359,-0.553491,0.88932,0.261787,-0.535161,0.751141,0.124791,-0.670394,1.35748,1.08475,0.722124,0.924473,0.728657,-3.05287,2.72474,2.64744,1.50197,
-25.0298,-12.5304,32.6689,-2.07228,8.43868,2.07322,10.4497,1.23342,13.3331,2.24716,7.09815,0.938163,4.14512,-3.12574,32.0843,0.55739,-24.4792,-12.5795,31.8185,-2.01213,8.81216,1.10534,10.9856,1.03585,12.7291,1.95258,7.35313,0.934841,3.78365,-3.64272,30.2626,0.449615,0.0355983,-0.592071,0.59205,-0.0458078,-0.581658,0.61845,-0.0562219,-0.583574,0.569787,0.0307223,-0.578954,0.603127,-0.590135,-0.905463,1.40477,0.165038,-0.529281,0.875772,0.276453,-0.527479,0.743994,0.133817,-0.657463,1.40295,0.969135,0.654416,0.795746,0.600166,-3.17542,3.12125,2.67207,1.71494,
-25.4815,-12.208,33.5475,-2.02097,8.13693,2.8736,10.3189,1.45224,13.8367,2.50677,7.25388,1.03016,4.49697,-2.51981,34.0135,0.746532,-25.034,-12.5185,32.896,-2.01725,8.44487,2.04512,10.7053,1.26375,13.35,2.2635,7.23954,1.02918,4.18759,-3.11179,32.2273,0.624049,0.0356513,-0.592318,0.585825,-0.0460042,-0.580823,0.611787,-0.0570376,-0.583782,0.565071,0.0297101,-0.579452,0.59936,-0.601339,-0.897723,1.42092,0.157316,-0.508564,0.865957,0.28816,-0.520916,0.743224,0.141513,-0.642691,1.44753,0.856857,0.591173,0.652188,0.464247,-3.18508,3.49566,2.71252,1.95731,
-25.802,-11.8007,34.1825,-1.93257,7.8978,3.51435,10.2965,1.62227,14.1831,2.60718,7.3434,1.1305,4.75243,-1.87953,35.5616,0.942594,-25.4965,-12.1894,33.7466,-1.9649,8.13138,2.8628,10.5478,1.47669,13.8469,2.50418,7.4009,1.10603,4.53302,-2.50897,34.1334,0.817097,0.0358618,-0.592711,0.580229,-0.0460298,-0.580309,0.605634,-0.0578316,-0.583746,0.560791,0.0287107,-0.57978,0.595971,-0.608986,-0.888032,1.43171,0.151509,-0.492282,0.859535,0.296107,-0.518747,0.742571,0.146962,-0.626943,1.48318,0.74232,0.543481,0.470901,0.321546,-3.12283,3.78803,2.73191,2.20673,
-25.99,-11.3267,34.5922,-1.8273,7.71237,4.04967,10.3891,1.73892,14.3206,2.68193,7.55623,1.16519,4.90096,-1.27759,36.6945,1.13645,-25.832,-11.7709,34.3473,-1.88059,7.87714,3.52551,10.4968,1.64398,14.1994,2.58877,7.45831,1.18246,4.77918,-1.86938,35.6499,1.01646,0.0364106,-0.593331,0.575441,-0.0457058,-0.580283,0.600086,-0.0584051,-0.583692,0.557378,0.0278772,-0.580053,0.593228,-0.612891,-0.876939,1.43775,0.147433,-0.479186,0.856722,0.299592,-0.516827,0.743949,0.15001,-0.612179,1.50924,0.636802,0.498045,0.400857,0.170466,-3.01779,3.97589,2.73125,2.44337,
-25.989,-10.7696,34.8176,-1.69918,7.52294,4.39554,10.5714,1.80388,14.3854,2.58456,7.76665,1.20359,4.959,-0.775766,37.4154,1.30967,-26.0303,-11.2878,34.7082,-1.77918,7.67832,4.07628,10.5538,1.76851,14.3247,2.68886,7.63729,1.22206,4.917,-1.26933,36.7457,1.20367,0.0372741,-0.594174,0.571861,-0.0450223,-0.580726,0.595344,-0.0586766,-0.583771,0.554688,0.0273351,-0.580306,0.591433,-0.611856,-0.864024,1.44043,0.143547,-0.471235,0.857064,0.300646,-0.519087,0.748023,0.151036,-0.599826,1.52597,0.538416,0.436422,0.30043,0.0322766,-2.85994,4.04417,2.70762,2.65161,
-25.7088,-10.0057,34.7192,-1.42991,7.29441,4.66377,10.8448,1.91298,14.2647,2.61036,8.27107,1.32871,4.93867,-0.27047,37.8645,1.52903,-26.0366,-10.7155,34.8929,-1.65443,7.48005,4.43497,10.6998,1.84238,14.3829,2.62045,7.81356,1.23187,4.96943,-0.752522,37.4395,1.32541,0.0383816,-0.595369,0.569246,-0.0440362,-0.581559,0.591466,-0.0587062,-0.584095,0.552946,0.0269686,-0.580676,0.590391,-0.603655,-0.846308,1.43605,0.138957,-0.465535,0.860631,0.298165,-0.518889,0.758429,0.150245,-0.587817,1.5366,0.44715,0.357602,0.2188,0.0011177,-2.41267,4.18356,2.87623,3.05917,
-25.0211,-8.73375,34.3083,-0.825451,6.98955,4.87917,11.164,2.23567,14.0282,2.85987,9.37855,1.69227,4.85771,0.46794,38.2258,2.06507,-25.7618,-9.92872,34.7506,-1.41712,7.24667,4.71554,10.9306,1.94265,14.2718,2.65363,8.28515,1.32291,4.94233,-0.225937,37.8623,1.5293,0.0396581,-0.596997,0.567837,-0.0428923,-0.582688,0.588691,-0.0585394,-0.584861,0.552033,0.0267623,-0.581556,0.590048,-0.585082,-0.816477,1.42499,0.132585,-0.461472,0.866435,0.29256,-0.514183,0.786677,0.148144,-0.57048,1.54568,0.421576,0.298418,0.212483,0.000975442,-1.22933,4.76976,3.59703,4.13112,
-23.7382,-6.46218,33.5657,0.064394,6.66865,5.03074,11.6467,2.65489,13.4861,3.36422,11.7023,2.18491,4.59664,1.77143,38.6788,2.84478,-25.0667,-8.63474,34.3147,-0.888187,6.94491,4.94513,11.2065,2.19955,14.0265,2.92338,9.38027,1.6208,4.8495,0.531746,38.2107,2.01207,0.0407065,-0.598887,0.567338,-0.0418603,-0.583931,0.58724,-0.0581974,-0.585957,0.5518,0.0267951,-0.582691,0.590198,-0.551855,-0.762243,1.40626,0.125744,-0.459403,0.877406,0.279557,-0.502854,0.843889,0.141815,-0.539526,1.55739,0.550126,0.374153,0.348484,0.110398,0.678914,5.68393,4.71831,5.79996,
-21.6653,-3.0618,32.4746,1.00946,6.42637,4.96121,12.558,2.84071,12.335,4.1132,15.2964,2.50954,3.91944,3.92214,38.815,3.45801,-23.8422,-6.17662,33.5647,-0.156733,6.56742,5.25589,11.6952,2.46547,13.4167,3.58979,11.6896,1.97572,4.54717,1.99744,38.6462,2.59713,0.0429991,-0.604511,0.567117,-0.0396039,-0.58823,0.585581,-0.0569125,-0.590229,0.551956,0.0275924,-0.58684,0.590863,-0.497406,-0.684526,1.37902,0.122297,-0.466891,0.898972,0.252057,-0.490351,0.935139,0.126166,-0.491566,1.56161,0.998683,0.759494,0.774693,0.613239,3.01761,6.44091,5.79378,7.52925,
