obs_angvel_0,obs_angvel_1,obs_angvel_2,obs_gravity_0,obs_gravity_1,obs_gravity_2,obs_command_0,obs_command_1,obs_command_2,obs_dofpos_0,obs_dofpos_1,obs_dofpos_2,obs_dofpos_3,obs_dofpos_4,obs_dofpos_5,obs_dofpos_6,obs_dofpos_7,obs_dofpos_8,obs_dofpos_9,obs_dofpos_10,obs_dofpos_11,obs_dofpos_12,obs_dofpos_13,obs_dofpos_14,obs_dofpos_15,obs_dofvel_0,obs_dofvel_1,obs_dofvel_2,obs_dofvel_3,obs_dofvel_4,obs_dofvel_5,obs_dofvel_6,obs_dofvel_7,obs_dofvel_8,obs_dofvel_9,obs_dofvel_10,obs_dofvel_11,obs_dofvel_12,obs_dofvel_13,obs_dofvel_14,obs_dofvel_15,obs_action_0,obs_action_1,obs_action_2,obs_action_3,obs_action_4,obs_action_5,obs_action_6,obs_action_7,obs_action_8,obs_action_9,obs_action_10,obs_action_11,obs_action_12,obs_action_13,obs_action_14,obs_action_15,
0.192661,0.416729,0.414966,0,0,-1,-0,-0,0.0811282,0.00791097,-0.56511,0.564307,-3.51111,0.00730466,-0.536491,0.553644,21.2968,-0.0673251,-0.64523,0.532623,-19.5793,-0.0337862,-0.56968,0.606504,7.91002,0.215113,-0.14776,-0.758363,1.2288,0.216855,0.203373,0.0563914,-0.200754,-0.319238,-0.197033,-0.75832,0.034136,0.792538,0.403759,-0.313231,-0.00016035,-0.765196,-0.63917,1.57626,-0.483478,-0.269888,0.190953,0.570966,0.876009,-0.0563609,0.217386,0.444933,-0.538579,1.13792,0.301241,2.16576,1.11086,
0.168966,0.434978,0.444132,0,0,-1,-0,-0,0.0811282,0.0139029,-0.570423,0.55281,-3.48268,0.0130865,-0.535637,0.556887,21.3031,-0.0526466,-0.645853,0.527507,-19.5862,-0.0160069,-0.561151,0.600297,7.91179,0.177596,-0.333907,-0.273408,1.34926,0.166684,-0.0834296,0.170606,0.682435,0.742383,0.182522,0.0181986,-1.21807,0.734133,0.30801,-0.122161,0.14787,-0.470053,-0.282697,1.65526,-0.0761237,-0.185154,-0.0751274,0.476077,0.427974,0.115832,0.310744,0.875472,-0.887872,0.409893,0.211286,1.88909,1.15678,
0.0516189,0.0878388,0.411464,0,0,-1,-0,-0,0.0811282,0.0143293,-0.574787,0.547651,-3.46657,0.0135378,-0.537829,0.559513,21.3174,-0.0435212,-0.641954,0.528448,-19.6136,-0.00626272,-0.556183,0.596591,7.91639,-0.0989686,-0.310345,-0.111094,0.816283,-0.115858,-0.16682,0.148052,0.933425,0.429959,0.304725,0.0832543,-2.08691,0.445347,0.265404,-0.293215,0.431185,-0.223586,0.0220068,1.52992,0.174492,-0.124928,-0.173145,0.621317,0.0080793,0.0660146,0.146243,1.14706,-1.00775,0.160584,0.14432,1.52307,1.03985,
-0.00320625,-0.126597,0.373612,0,0,-1,-0,-0,0.0811282,0.00909449,-0.57923,0.54442,-3.46065,0.0082097,-0.542012,0.56247,21.3355,-0.0374615,-0.636044,0.534935,-19.6656,-0.000272321,-0.553882,0.593966,7.92744,-0.318549,-0.20054,-0.0617567,-0.000464773,-0.305976,-0.172249,0.0781333,0.898602,0.19236,0.258483,0.410503,-2.65698,0.209788,0.0558918,-0.151481,0.655722,-0.0727628,0.190633,1.33931,0.357717,-0.0608555,-0.291058,0.921254,-0.231645,-0.0472456,0.113894,1.27146,-0.978572,0.0863794,0.104194,1.29493,0.856073,
0.000992605,-0.0756149,0.350676,0,0,-1,-0,-0,0.0811282,0.00250599,-0.584427,0.544646,-3.46066,0.00153466,-0.547119,0.567425,21.3511,-0.0336447,-0.630911,0.544886,-19.722,0.00373846,-0.55523,0.594083,7.94268,-0.26143,-0.266249,0.0741568,-0.000612543,-0.249239,-0.217838,0.420661,0.539764,0.220456,0.25229,0.498269,-2.7657,0.214528,-0.151617,0.132476,0.77071,0.0135645,0.274911,1.20205,0.50909,-0.014436,-0.323552,1.16488,-0.223704,-0.14843,0.115082,1.2826,-0.796767,0.104934,0.0868434,1.12069,0.81077,
0.00111547,0.0496559,0.336453,0,0,-1,-0,-0,0.0811282,-0.0017331,-0.590142,0.547352,-3.46068,-0.00279739,-0.553389,0.575531,21.3636,-0.0279343,-0.625621,0.555322,-19.7784,0.00956017,-0.558391,0.595904,7.96142,-0.136036,-0.283874,0.181904,-0.000634404,-0.155273,-0.269809,0.365581,0.692383,0.323407,0.247087,0.479382,-2.54275,0.318043,-0.152384,0.165546,1.06526,0.0309395,0.318128,1.11868,0.558355,0.0333823,-0.305688,1.23315,-0.112512,-0.206672,0.0952338,1.28393,-0.642053,0.109491,0.0769148,0.986779,0.833119,
-0.0246409,0.102455,0.320578,0,0,-1,-0,-0,0.0811282,-0.00373393,-0.596317,0.55237,-3.46069,-0.00484608,-0.56073,0.587305,21.3752,-0.020598,-0.620393,0.565173,-19.8286,0.0171013,-0.562262,0.597587,7.98675,-0.0914096,-0.293067,0.279526,-0.000595383,-0.0783188,-0.39607,0.703322,0.609351,0.345871,0.215579,0.445901,-2.19484,0.353399,-0.194509,0.0819537,1.27547,0.0303287,0.322081,1.05845,0.514033,0.0579389,-0.271814,1.26319,-0.074857,-0.252092,0.0405148,1.30059,-0.589302,0.0891319,0.0678042,0.930225,0.805598,
-0.0650036,0.0429806,0.310709,0,0,-1,-0,-0,0.0811282,-0.00628845,-0.602605,0.559027,-3.4607,-0.00742338,-0.567717,0.600361,21.3846,-0.0139205,-0.616715,0.574443,-19.8712,0.0237731,-0.566527,0.599186,8.01501,-0.166184,-0.305199,0.337055,-0.00065327,-0.178743,-0.359726,0.720896,0.478808,0.257922,0.115676,0.447728,-1.76174,0.264885,-0.202013,0.0657841,1.38699,0.0286156,0.325691,0.987116,0.442429,0.0837014,-0.232429,1.2177,-0.0403345,-0.261703,-0.0194858,1.3211,-0.602647,0.0570722,0.0723107,0.896042,0.766705,
-0.0795855,-0.0558803,0.306815,0,0,-1,-0,-0,0.0811282,-0.0109612,-0.609035,0.565995,-3.46072,-0.0119166,-0.573664,0.612785,21.3917,-0.00975718,-0.615868,0.584112,-19.9037,0.0279919,-0.570855,0.600398,8.04416,-0.269927,-0.302815,0.312235,-0.000879476,-0.252409,-0.301369,0.647789,0.20364,0.149047,-0.031663,0.471468,-1.35733,0.157204,-0.210564,0.0555404,1.37012,0.0424421,0.337985,0.923995,0.364766,0.103311,-0.226024,1.20256,-0.0190272,-0.260316,-0.0624546,1.32432,-0.642919,0.0328449,0.073587,0.868602,0.717493,
-0.0614916,-0.0792876,0.303316,0,0,-1,-0,-0,0.0811282,-0.0170511,-0.614942,0.571662,-3.46073,-0.0180697,-0.578519,0.623215,21.3972,-0.00711078,-0.617491,0.593907,-19.9292,0.0308317,-0.575198,0.601472,8.07228,-0.290824,-0.267363,0.233228,-0.000798192,-0.297618,-0.256693,0.376879,0.34252,0.122667,-0.110294,0.45067,-1.09816,0.127979,-0.21052,0.0469159,1.30332,0.0684377,0.354355,0.880132,0.290549,0.118881,-0.233613,1.22148,0.0165464,-0.257904,-0.0781997,1.30712,-0.685321,0.0133944,0.0733098,0.835474,0.684801,
-0.0350648,-0.0422052,0.300055,0,0,-1,-0,-0,0.0811282,-0.0226878,-0.619755,0.575567,-3.46143,-0.0237277,-0.582326,0.632368,21.4022,-0.00433319,-0.620021,0.602511,-19.9505,0.0338002,-0.579425,0.602239,8.09864,-0.252855,-0.18178,0.132521,-0.0924931,-0.257431,-0.113895,0.308855,0.290697,0.155008,-0.110501,0.382007,-0.954676,0.161525,-0.174233,0.0225109,1.20013,0.0928795,0.35655,0.857841,0.203943,0.130982,-0.235022,1.27026,0.00954948,-0.262354,-0.0996267,1.28982,-0.745904,-0.0137171,0.0791551,0.800482,0.649077,
-0.0231069,-0.0160438,0.297933,0,0,-1,-0,-0,0.0811282,-0.0265986,-0.621998,0.577061,-3.46381,-0.0272953,-0.584617,0.638497,21.4051,-0.00153887,-0.621522,0.60823,-19.9649,0.0365163,-0.581776,0.60233,8.11654,-0.227949,-0.0982632,0.0649675,-0.214967,-0.210294,-0.163547,0.260182,0.253817,0.177314,-0.081765,0.313092,-0.89845,0.182942,-0.125187,-0.0139902,1.10499,0.116834,0.350973,0.840446,0.139525,0.144416,-0.247347,1.29682,0.0142799,-0.266173,-0.125858,1.29573,-0.801262,-0.0589774,0.0937385,0.762791,0.629017,
-0.0187513,-0.00755811,0.295803,0,0,-1,-0,-0,0.0811282,-0.0311356,-0.622902,0.57748,-3.47024,-0.0317875,-0.586354,0.645525,21.4082,0.00219655,-0.622744,0.613857,-19.9836,0.0404751,-0.583591,0.601389,8.13883,-0.223534,0.00708329,-0.0219419,-0.37452,-0.20495,-0.00665957,0.38846,0.0410704,0.178928,-0.0355669,0.227839,-0.842749,0.185905,-0.0436234,-0.0772929,0.974869,0.154518,0.3476,0.816212,0.116135,0.15689,-0.235515,1.32558,0.0395612,-0.274765,-0.149775,1.3255,-0.827852,-0.108805,0.106919,0.72751,0.627567,
-0.019382,-0.0234945,0.294018,0,0,-1,-0,-0,0.0811282,-0.036134,-0.621777,0.5762,-3.47901,-0.0364798,-0.586836,0.650556,21.4107,0.00584445,-0.623084,0.617746,-20.0008,0.0442855,-0.583723,0.599022,8.15776,-0.244692,0.0883189,-0.100613,-0.460767,-0.224391,0.0476874,0.103204,0.231312,0.157251,-0.00344087,0.157164,-0.790377,0.165393,0.0252841,-0.145762,0.87987,0.204561,0.345472,0.782499,0.130732,0.178598,-0.254535,1.35405,0.0858229,-0.27933,-0.172558,1.37408,-0.849292,-0.175708,0.124514,0.679979,0.645088,
-0.0187904,-0.0359722,0.288593,0,0,-1,-0,-0,0.0811282,-0.0413174,-0.619402,0.573296,-3.48915,-0.0417329,-0.586517,0.654067,21.4145,0.00907545,-0.622844,0.620387,-20.016,0.0474845,-0.582595,0.595352,8.17581,-0.260518,0.138566,-0.169573,-0.474643,-0.263192,-0.0221664,0.0228662,0.109221,0.156915,0.0759516,0.198118,-0.608432,0.144664,0.07679,-0.197933,0.801085,0.291034,0.353555,0.727264,0.16039,0.194887,-0.26698,1.45745,0.0894733,-0.303186,-0.200188,1.44769,-0.879577,-0.256721,0.145203,0.618312,0.660678,
-0.015983,-0.0373043,0.281931,0,0,-1,-0,-0,0.0811282,-0.0470287,-0.616022,0.568999,-3.49861,-0.047143,-0.585618,0.656448,21.4191,0.011983,-0.621968,0.621539,-20.0308,0.0504038,-0.580544,0.590798,8.19209,-0.26828,0.170836,-0.226675,-0.440778,-0.271215,-0.00600376,0.209836,0.135425,0.145136,0.00160705,-0.0884406,-0.778878,0.130899,0.110609,-0.232259,0.75418,0.404997,0.372854,0.637335,0.214659,0.228302,-0.287956,1.57963,0.10151,-0.334569,-0.234487,1.55514,-0.939384,-0.368106,0.168367,0.509713,0.683678,
-0.00606875,-0.0347131,0.277765,0,0,-1,-0,-0,0.0811282,-0.0524155,-0.612531,0.563882,-3.50692,-0.0523714,-0.584396,0.657774,21.4244,0.0146922,-0.620717,0.621968,-20.044,0.0530354,-0.578252,0.58586,8.20741,-0.272136,0.171417,-0.20356,-0.280868,-0.275569,0.125625,-0.0872679,0.379505,0.11916,0.00172712,0.148485,-0.77826,0.127422,0.113121,-0.243979,0.749077,0.55292,0.413481,0.516613,0.338464,0.285031,-0.308057,1.72529,0.131698,-0.383764,-0.264248,1.73978,-0.970754,-0.517254,0.191933,0.366041,0.717866,
0.00214908,-0.0366715,0.282431,0,0,-1,-0,-0,0.0811282,-0.0575327,-0.609301,0.558195,-3.51129,-0.0579923,-0.583069,0.658672,21.4302,0.0174394,-0.619461,0.621987,-20.0578,0.0556672,-0.575912,0.580777,8.2226,-0.227743,0.126448,-0.270956,-0.154155,-0.289397,0.141003,-0.118286,0.396301,0.114601,0.116673,-0.154952,-0.485157,0.12227,0.108292,-0.238038,0.725038,0.741936,0.44654,0.331753,0.459499,0.34982,-0.358538,1.96749,0.101677,-0.472273,-0.325981,1.92373,-1.04084,-0.705967,0.22721,0.171784,0.720046,
0.0246469,-0.0229374,0.28378,0,0,-1,-0,-0,0.0811282,-0.0591387,-0.607183,0.554076,-3.51221,-0.0637698,-0.58186,0.659712,21.4362,0.0203749,-0.618812,0.622219,-20.0711,0.0564216,-0.574762,0.577459,8.23555,0.157161,0.0761457,-0.0888051,-0.0507472,-0.253715,0.131033,0.219568,0.171151,0.126628,0.0944586,-0.159338,-0.780688,-0.146784,-0.0435046,-0.0193924,0.388613,0.927694,0.490827,0.178556,0.594016,0.435904,-0.398048,2.18183,0.144116,-0.569709,-0.39101,2.16682,-1.14788,-0.867495,0.257019,0.000186257,0.706291,
0.0360078,-0.0375485,0.279657,0,0,-1,-0,-0,0.0811282,-0.0522699,-0.606786,0.555681,-3.5124,-0.0680756,-0.58134,0.66002,21.442,0.0225738,-0.618873,0.622759,-20.0804,0.0502725,-0.577128,0.579569,8.23994,0.714457,-0.0288759,0.295168,-0.000585566,-0.262853,0.0953749,-0.179241,0.607911,0.112833,0.0643789,-0.154801,-0.404608,-0.658702,-0.26564,0.29798,0.160188,0.962413,0.499365,0.109475,0.706508,0.546065,-0.385218,2.25001,0.369015,-0.641792,-0.402665,2.28824,-1.08792,-0.922705,0.273712,-0.0954807,0.731145,
0.0341589,-0.056285,0.288361,0,0,-1,-0,-0,0.0811282,-0.030211,-0.608446,0.566548,-3.51255,-0.0742309,-0.581763,0.659643,21.4559,0.0249611,-0.619571,0.623645,-20.0917,0.0288397,-0.585874,0.591775,8.24357,1.32811,-0.132302,0.755343,0.000133384,-0.295639,0.0266899,-0.211955,0.728057,0.118949,0.0513245,0.221605,-0.361872,-1.35286,-0.530525,0.815358,0.160663,0.802253,0.498636,0.160706,0.632668,0.618387,-0.38917,2.26954,0.524468,-0.69324,-0.343151,2.2938,-1.00439,-0.778557,0.228913,-0.096569,0.667452,
0.0160702,-0.0351509,0.338201,0,0,-1,-0,-0,0.0811282,0.000724378,-0.612157,0.585674,-3.51494,-0.080794,-0.583885,0.65903,21.4781,0.027385,-0.620008,0.623792,-20.1028,-0.00297761,-0.598345,0.611871,8.2464,1.40716,-0.147463,0.86862,-0.357888,-0.310849,-0.170815,-0.00868908,1.40302,0.138674,-0.0748323,-0.17177,-0.634536,-1.34201,-0.565351,0.731455,-0.144482,0.388129,0.516982,0.340181,0.394336,0.692731,-0.422646,2.0735,0.707835,-0.752023,-0.198029,2.10196,-0.740908,-0.398961,0.111747,0.0111557,0.461516,
0.00382136,0.0116874,0.419181,0,0,-1,-0,-0,0.0811282,0.0161245,-0.609519,0.59322,-3.52986,-0.0877569,-0.589451,0.660092,21.5171,0.0309969,-0.619675,0.623614,-20.1137,-0.0205627,-0.605779,0.619867,8.25392,-0.0543402,0.421438,-0.17599,-1.21752,-0.332084,-0.424443,0.242116,2.28547,0.22901,0.0678568,0.143755,-0.507245,0.0492048,0.0406116,-0.179696,0.993122,-0.089329,0.524651,0.613214,0.115792,0.766899,-0.354934,1.72636,0.858405,-0.770953,-0.00178861,1.87321,-0.434052,0.0181749,-0.0608419,0.330903,0.181753,
0.0302168,0.0722249,0.410635,0,0,-1,-0,-0,0.0811282,0.00983436,-0.597866,0.585219,-3.56123,-0.0942946,-0.598603,0.662628,21.5675,0.0361431,-0.619505,0.623625,-20.126,-0.0155525,-0.601832,0.613974,8.27299,-0.284713,0.544215,-0.341219,-1.57693,-0.254614,-0.450663,0.19271,2.68071,0.274009,0.038151,-0.141238,-0.378086,0.27353,0.21549,-0.189537,0.654503,-0.311523,0.22475,1.02129,-0.36605,0.730115,-0.142641,1.34968,0.951706,-0.668464,-0.0687297,1.42221,-0.444297,0.218738,-0.16343,0.720066,-0.23784,
0.0411764,0.0745446,0.376887,0,0,-1,-0,-0,0.0811282,0.00451471,-0.587094,0.576812,-3.59288,-0.0990995,-0.608856,0.664382,21.6224,0.0420853,-0.621015,0.623638,-20.1328,-0.00952481,-0.595784,0.609595,8.27865,-0.227605,0.497753,-0.272245,-1.33064,-0.207697,-0.440059,0.0354734,2.46855,0.270189,-0.126591,0.00110081,-0.132228,0.266034,0.289351,-0.114317,-0.000807996,-0.682254,-0.238419,1.44015,-0.879849,0.638017,0.242139,0.973385,1.24112,-0.442566,-0.107838,0.862509,-0.437494,0.502082,-0.158012,1.16031,-0.237232,
0.013831,-0.00382022,0.327683,0,0,-1,-0,-0,0.0811282,-0.000324859,-0.580048,0.568854,-3.60995,-0.101394,-0.615723,0.663143,21.6731,0.0472192,-0.624015,0.623666,-20.1332,-0.00449263,-0.588961,0.605164,8.27975,-0.236772,0.249395,-0.200915,-0.508941,0.0557419,-0.126885,-0.271557,2.20998,0.195211,-0.138976,0.00219381,0.000977402,0.198987,0.283061,-0.0948548,-0.00447806,-1.11753,-0.656662,1.74035,-1.27351,0.650178,0.626502,0.510819,1.66676,-0.298908,-0.109161,0.403668,-0.38191,0.846686,-0.0178439,1.62193,0.159415,
-0.0248374,-0.0272097,0.269159,0,0,-1,-0,-0,0.0811282,-0.00509954,-0.578415,0.562046,-3.60996,-0.0883327,-0.60785,0.646535,21.7461,0.051028,-0.626353,0.623561,-20.1332,-0.00058982,-0.580743,0.598699,8.2802,-0.177634,0.0951939,-0.431807,0.419703,1.49659,1.09098,-1.47502,5.45398,0.191873,-0.0657341,-0.0170211,-0.00107285,0.196907,0.415222,-0.337744,-0.000811831,-1.38751,-0.902088,1.88491,-1.54638,0.685855,0.854369,0.150337,2.07332,-0.33492,-0.116311,0.114161,-0.326954,1.20053,0.180514,2.05603,0.678647,
-0.0453796,-0.066128,0.23635,0,0,-1,-0,-0,0.0811282,-0.00762084,-0.578629,0.559041,-3.60661,-0.0568299,-0.584288,0.616543,21.8321,0.0530472,-0.626894,0.622787,-20.1332,0.00232164,-0.574021,0.593106,8.28023,-0.152624,-0.1089,0.00896409,-9.16186e-05,2.41726,1.80638,-2.11689,5.25989,0.0121303,-0.00372041,-0.121306,-0.00060579,0.16934,0.431798,-0.36655,0.00696346,-1.33153,-0.905007,1.80877,-1.61137,0.40188,0.734336,0.128425,1.88564,-0.506018,-0.145502,-0.079183,-0.422047,1.5646,0.249817,2.29016,1.14862,
-0.0624094,-0.238663,0.212815,0,0,-1,-0,-0,0.0811282,-0.012109,-0.579571,0.556025,-3.60203,-8.1179e-05,-0.543985,0.572457,21.9182,0.0473259,-0.626209,0.617421,-20.1333,0.00447065,-0.565034,0.585124,8.28285,-0.319514,0.0137951,-0.284739,0.000205831,2.37831,1.68396,-1.92102,1.54425,-0.657402,0.0701245,-0.42592,-0.00507297,0.0157287,0.431051,-0.234679,0.245117,-1.10105,-0.782752,1.63672,-1.4546,0.00991903,0.526843,0.269754,1.55491,-0.64099,-0.135578,-0.1236,-0.585816,1.82134,0.334699,2.348,1.54566,
-0.0227318,-0.299172,0.251168,0,0,-1,-0,-0,0.0811282,-0.0210314,-0.580149,0.552303,-3.59992,0.0183085,-0.52385,0.548622,21.9372,0.0280353,-0.62486,0.606901,-20.1358,0.0023089,-0.559324,0.577361,8.29187,-0.460519,0.00510316,-0.243493,0.00021225,-0.449681,0.121928,-0.188108,0.372469,-1.00649,0.0682988,-0.524474,-0.317024,-0.0972316,0.135921,-0.168892,0.507548,-0.741556,-0.573372,1.54551,-1.38939,-0.479591,0.158724,0.569123,1.27918,-0.535871,-0.0215869,0.00118827,-0.816307,1.8528,0.325449,2.31982,1.54822,
0.0248241,0.240955,0.300028,0,0,-1,-0,-0,0.0811282,-0.0258857,-0.579655,0.546943,-3.59992,0.013717,-0.526729,0.547505,21.9602,0.0181881,-0.622787,0.59865,-20.1452,0.00573509,-0.55551,0.571676,8.30456,0.0458052,0.0479981,-0.253275,0.000158951,0.0579658,-0.357027,0.110367,1.63671,0.322449,0.0814642,-0.0892123,-0.628143,0.468944,0.249389,-0.356218,0.612302,-0.567247,-0.421731,1.58051,-1.17087,-0.417289,0.0603015,0.630057,1.12373,-0.324042,0.00250005,0.214515,-0.970618,1.46063,0.382519,2.22248,1.50956,
0.00493997,0.295695,0.303962,0,0,-1,-0,-0,0.0811282,-0.023267,-0.579033,0.542686,-3.59991,0.0165579,-0.536747,0.552066,21.9995,0.0296125,-0.61956,0.598113,-20.1645,0.0176016,-0.552424,0.568597,8.31812,0.0750566,-0.0104348,-0.134254,6.47325e-05,0.0837973,-0.552694,0.281003,2.01506,0.488487,0.214044,0.0292979,-1.22305,0.501879,0.143078,-0.254235,0.832509,-0.457945,-0.33209,1.58323,-0.941173,-0.329637,0.07421,0.633688,0.790173,-0.243813,-0.0261474,0.418383,-1.0929,0.973781,0.329342,2.07974,1.57665,
-0.0531523,0.00338388,0.295661,0,0,-1,-0,-0,0.0811282,-0.024367,-0.580544,0.541801,-3.59991,0.0154885,-0.548423,0.558579,22.0401,0.0369148,-0.614974,0.600544,-20.1945,0.0251797,-0.552446,0.56671,8.33814,-0.226609,-0.137462,0.0541179,0.000151339,-0.23022,-0.515958,0.333412,1.72929,0.176082,0.169959,0.174993,-1.58102,0.178762,-0.096956,-0.0833928,1.21936,-0.26913,-0.162978,1.4798,-0.593092,-0.25656,0.0549312,0.745106,0.448975,-0.144228,-0.0925502,0.702804,-1.10944,0.541339,0.296414,1.82221,1.6305,
-0.0802634,-0.19877,0.294469,0,0,-1,-0,-0,0.0811282,-0.032289,-0.584601,0.544512,-3.59992,0.00777721,-0.558182,0.566269,22.0707,0.03768,-0.611999,0.607432,-20.2315,0.0259873,-0.556417,0.565416,8.36926,-0.451363,-0.234317,0.181327,-0.000297516,-0.447773,-0.386582,0.392635,1.07805,-0.0402495,0.0668326,0.455194,-1.8154,-0.0439897,-0.261615,-0.0266288,1.61543,-0.0484984,0.0185303,1.25835,-0.304462,-0.180835,-0.046838,0.979749,0.0883389,-0.0792758,-0.155614,0.910603,-1.12328,0.243684,0.269431,1.52215,1.44999,
-0.0614261,-0.0960593,0.298161,0,0,-1,-0,-0,0.0811282,-0.0414496,-0.589996,0.548786,-3.59992,-0.00149887,-0.565294,0.575971,22.0863,0.0370775,-0.610739,0.616252,-20.2682,0.0254512,-0.562755,0.565885,8.40513,-0.368483,-0.25139,0.209042,-3.45992e-06,-0.361317,-0.281939,0.522529,0.415566,0.0372432,0.0020494,0.489302,-1.53065,0.0416307,-0.331797,0.0730215,1.64168,0.139431,0.162397,1.05264,-0.0930111,-0.0708581,-0.137111,1.20839,-0.131415,-0.114698,-0.205882,1.02539,-1.06043,0.0632467,0.256887,1.25758,1.18735,
-0.0478524,0.0774763,0.291545,0,0,-1,-0,-0,0.0811282,-0.0474143,-0.595037,0.553244,-3.59993,-0.00732068,-0.570657,0.587896,22.0899,0.0397412,-0.610297,0.624371,-20.2978,0.0282137,-0.569885,0.568274,8.43801,-0.195444,-0.225999,0.208014,-0.000227825,-0.227568,-0.203898,0.730171,0.00138732,0.207342,0.0437517,0.430147,-1.33095,0.201533,-0.313466,0.139266,1.47077,0.24971,0.257562,0.941911,0.0749831,0.0312127,-0.171649,1.32227,-0.134026,-0.20082,-0.231123,1.13263,-0.938068,-0.0648319,0.243546,1.03927,1.01031,
-0.0552386,0.111794,0.282917,0,0,-1,-0,-0,0.0811282,-0.050843,-0.599446,0.557698,-3.59993,-0.0110626,-0.576022,0.601717,22.0915,0.0445409,-0.610604,0.631056,-20.3203,0.0329267,-0.57562,0.57128,8.46665,-0.165824,-0.207503,0.217968,-7.3713e-05,-0.161205,-0.305578,0.539666,8.79541e-05,0.22564,-0.0862554,0.192704,-0.753704,0.213278,-0.238325,0.133023,1.25622,0.312131,0.309726,0.859765,0.189637,0.10282,-0.1709,1.35998,-0.0505533,-0.275704,-0.260283,1.26815,-0.85104,-0.164387,0.241021,0.869853,0.911798,
-0.0714666,0.050611,0.274699,0,0,-1,-0,-0,0.0811282,-0.0537947,-0.602753,0.561313,-3.59997,-0.0141504,-0.580019,0.611881,22.0927,0.0476986,-0.611609,0.635423,-20.3318,0.0359545,-0.578978,0.573232,8.48551,-0.216404,-0.194692,0.218839,-0.00795631,-0.210985,-0.176924,0.505277,0.149506,0.168735,-0.0301735,0.160878,-0.541099,0.153067,-0.170388,0.101882,1.1028,0.384744,0.352036,0.77102,0.22032,0.131259,-0.150551,1.42643,0.00573121,-0.336864,-0.265153,1.41954,-0.889471,-0.224,0.223555,0.745708,0.822274,
-0.0746052,-0.032626,0.27027,0,0,-1,-0,-0,0.0811282,-0.0592211,-0.606569,0.565727,-3.6004,-0.0199968,-0.584316,0.62404,22.0943,0.0500633,-0.613555,0.640993,-20.3438,0.0380994,-0.581756,0.574895,8.50663,-0.296178,-0.147272,0.177094,-0.071266,-0.320254,-0.129619,0.42487,0.159065,0.0637589,-0.0470248,0.146516,-0.449792,0.0638936,-0.0949201,0.0617012,0.909182,0.467838,0.390003,0.660148,0.222364,0.154782,-0.173578,1.51877,0.00796233,-0.384471,-0.286441,1.53002,-0.981114,-0.277265,0.205958,0.626159,0.729904,
-0.0519687,-0.0352971,0.270666,0,0,-1,-0,-0,0.0811282,-0.0654609,-0.609063,0.569463,-3.6032,-0.0266134,-0.587869,0.634573,22.0961,0.0514063,-0.615622,0.646635,-20.3566,0.0392758,-0.58319,0.57602,8.52376,-0.266095,-0.0725966,0.150491,-0.248798,-0.317643,-0.204491,0.339381,0.00119653,0.0809414,-0.139372,0.378463,-0.766575,0.0655015,-0.0518895,0.0484608,0.733809,0.57249,0.441512,0.539334,0.250393,0.185624,-0.195308,1.62781,0.0353563,-0.437286,-0.298002,1.64192,-1.05828,-0.336429,0.193535,0.507148,0.678123,
-0.0209331,0.0140698,0.271989,0,0,-1,-0,-0,0.0811282,-0.0705966,-0.609449,0.571193,-3.60992,-0.0324747,-0.590539,0.643797,22.098,0.0534837,-0.61693,0.651544,-20.3713,0.0411813,-0.584031,0.576941,8.53811,-0.243225,0.0255533,0.0350415,-0.312107,-0.263448,-0.170352,0.524946,0.185127,0.136509,0.0139576,0.344367,-0.851258,0.121105,-0.0267421,0.0359988,0.621412,0.682826,0.477598,0.397366,0.34703,0.235851,-0.190767,1.76433,0.125505,-0.515029,-0.306061,1.73215,-1.03959,-0.430287,0.196847,0.380813,0.684086,
0.00851575,0.0548401,0.274143,0,0,-1,-0,-0,0.0811282,-0.0739192,-0.608301,0.571034,-3.61756,-0.0370381,-0.592316,0.651067,22.1,0.0568251,-0.617572,0.655201,-20.3867,0.0443302,-0.584349,0.577395,8.5506,-0.0589884,0.069715,-0.0496783,-0.38262,-0.18756,-0.128908,0.445932,0.00189059,0.185689,-0.0842563,0.0128,-0.63727,0.168902,-0.00972745,0.00605274,0.575396,0.794307,0.494852,0.286418,0.432918,0.300208,-0.217072,1.88308,0.154481,-0.588747,-0.344376,1.84358,-1.0747,-0.546428,0.196708,0.224649,0.665777,
0.0435166,0.0378456,0.275902,0,0,-1,-0,-0,0.0811282,-0.069566,-0.608381,0.57278,-3.62296,-0.041299,-0.593085,0.655932,22.1028,0.0606953,-0.617908,0.658421,-20.4039,0.0479837,-0.584522,0.577127,8.56266,0.514337,-0.0894394,0.247213,-0.040792,-0.199422,-0.0883166,0.320754,0.0631211,0.182746,-0.0894891,0.303093,-0.980033,0.165521,-0.0131296,-0.0304984,0.579052,0.893893,0.525256,0.191375,0.54523,0.362434,-0.250531,2.01992,0.242602,-0.664074,-0.351134,2.00539,-1.09647,-0.653691,0.198852,0.0897363,0.670549,
