obs_angvel_0,obs_angvel_1,obs_angvel_2,obs_gravity_0,obs_gravity_1,obs_gravity_2,obs_command_0,obs_command_1,obs_command_2,obs_dofpos_0,obs_dofpos_1,obs_dofpos_2,obs_dofpos_3,obs_dofpos_4,obs_dofpos_5,obs_dofpos_6,obs_dofpos_7,obs_dofpos_8,obs_dofpos_9,obs_dofpos_10,obs_dofpos_11,obs_dofpos_12,obs_dofpos_13,obs_dofpos_14,obs_dofpos_15,obs_dofvel_0,obs_dofvel_1,obs_dofvel_2,obs_dofvel_3,obs_dofvel_4,obs_dofvel_5,obs_dofvel_6,obs_dofvel_7,obs_dofvel_8,obs_dofvel_9,obs_dofvel_10,obs_dofvel_11,obs_dofvel_12,obs_dofvel_13,obs_dofvel_14,obs_dofvel_15,obs_action_0,obs_action_1,obs_action_2,obs_action_3,obs_action_4,obs_action_5,obs_action_6,obs_action_7,obs_action_8,obs_action_9,obs_action_10,obs_action_11,obs_action_12,obs_action_13,obs_action_14,obs_action_15,
-0.0531456,-0.009038,0.0375159,0,0,-1,-0.2,0,0,0.0381033,0.745438,-1.6659,0.836485,0.0429237,0.782367,-1.64624,0.592419,0.0453161,-0.837502,1.6643,-1.5167,0.0499938,-0.770968,1.63693,-1.76862,0.0063967,-0.324612,-0.407099,1.02709,0.00808438,0.179744,-0.411463,-0.719797,0.0752726,-0.213608,0.520635,-1.71906,0.0759482,0.336887,0.40843,-3.42153,0.0852587,-0.0589192,0.116482,-1.08853,0.167141,-0.116644,0.406908,-0.676536,0.1684,-0.0800336,-0.408641,-1.03216,-0.0602499,-0.0546692,-0.163416,-0.645542,
-0.0459662,-0.00801143,0.0289666,0,0,-1,-0.2,0,0,0.0381544,0.742602,-1.66927,0.845133,0.0429933,0.783538,-1.64944,0.587153,0.0458541,-0.839076,1.66838,-1.53215,0.0505426,-0.768282,1.64028,-1.79696,0.00690009,-0.341395,-0.385118,1.00553,0.00874446,0.0979031,-0.386285,-0.501836,0.060908,-0.157273,0.499736,-1.91173,0.0627583,0.292725,0.38852,-3.25423,0.0895175,-0.055812,0.118338,-1.05169,0.16567,-0.107338,0.425202,-0.601399,0.166459,-0.0747538,-0.424246,-0.978245,-0.0585934,-0.0472454,-0.167643,-0.550042,
-0.0429412,-0.00755265,0.0217074,0,0,-1,-0.2,0,0,0.0382209,0.739815,-1.67225,0.85303,0.0430719,0.783776,-1.65278,0.584999,0.0463187,-0.840069,1.67249,-1.54826,0.0510188,-0.76608,1.64324,-1.82229,0.00959186,-0.353657,-0.360378,0.967349,0.0117846,-0.0348994,-0.382037,-0.065537,0.0496986,-0.0938648,0.46816,-2.10437,0.0509201,0.260506,0.353962,-3.08912,0.0942618,-0.0520617,0.119385,-1.03145,0.164867,-0.098285,0.435307,-0.551752,0.16486,-0.0766248,-0.437725,-0.941327,-0.0585782,-0.0412932,-0.169325,-0.474649,
-0.0392862,-0.00654962,0.0159388,0,0,-1,-0.2,0,0,0.0383036,0.736935,-1.67502,0.861036,0.0431674,0.782945,-1.65591,0.586043,0.0466773,-0.840534,1.67629,-1.56703,0.0514067,-0.764081,1.64591,-1.84792,0.0107672,-0.365296,-0.333338,0.918337,0.0125237,-0.15309,-0.352774,0.279101,0.0407667,-0.0268153,0.426248,-2.29873,0.0413216,0.241963,0.314958,-2.95598,0.0975643,-0.0510792,0.122707,-1.04421,0.167777,-0.0881068,0.441548,-0.557023,0.160629,-0.0847172,-0.450681,-0.940409,-0.0585022,-0.0385902,-0.172588,-0.439994,
-0.0341782,-0.00555575,0.0103693,0,0,-1,-0.2,0,0,0.038407,0.733597,-1.67786,0.868581,0.0432824,0.78114,-1.65868,0.589623,0.0470009,-0.840625,1.6799,-1.58706,0.0517153,-0.762167,1.64887,-1.87256,0.0104046,-0.37481,-0.301538,0.857493,0.0115393,-0.253875,-0.308588,0.521351,0.0303085,-0.0102444,0.422662,-2.3532,0.031488,0.156468,0.379379,-2.82001,0.100588,-0.0482654,0.124733,-1.07266,0.171635,-0.0803915,0.440595,-0.592009,0.156056,-0.0972307,-0.463612,-0.955263,-0.0585992,-0.0366853,-0.172771,-0.428109,
-0.0270203,0.000254284,0.00705463,0,0,-1,-0.2,0,0,0.0384894,0.73038,-1.6803,0.875558,0.0433736,0.778703,-1.66118,0.594615,0.0472146,-0.840615,1.68326,-1.60697,0.0519405,-0.76106,1.65196,-1.8955,0.00867051,-0.381018,-0.275231,0.786255,0.00968699,-0.308412,-0.281583,0.620506,0.0205303,0.00766546,0.377134,-2.3325,0.0222484,0.113949,0.344525,-2.60333,0.102883,-0.0470666,0.125056,-1.11258,0.178185,-0.072421,0.443234,-0.638162,0.150077,-0.10282,-0.483038,-0.973719,-0.0591271,-0.0315136,-0.174846,-0.404869,
-0.0221831,0.00537672,0.00522289,0,0,-1,-0.2,0,0,0.0385423,0.72789,-1.68203,0.880474,0.0434327,0.776611,-1.66295,0.598718,0.0473327,-0.840535,1.68565,-1.62214,0.0520643,-0.760387,1.65412,-1.91205,0.00750279,-0.385529,-0.256482,0.732239,0.00839722,-0.328971,-0.265437,0.624884,0.0164699,0.0191813,0.350695,-2.33047,0.0172914,0.103497,0.306643,-2.49881,0.104161,-0.0499748,0.123266,-1.17677,0.184268,-0.0743794,0.441034,-0.711469,0.148711,-0.115271,-0.491667,-1.02843,-0.0631336,-0.0282631,-0.167979,-0.420675,
-0.016243,0.0122829,0.00412288,0,0,-1,-0.2,0,0,0.0385892,0.72439,-1.6841,0.886714,0.0434869,0.773775,-1.66525,0.603798,0.0474547,-0.840288,1.68863,-1.64195,0.0521808,-0.759505,1.65661,-1.93297,0.00376335,-0.391524,-0.233827,0.657127,0.00467632,-0.332809,-0.249486,0.557762,0.0116089,0.0285293,0.314027,-2.31348,0.0119533,0.104163,0.26618,-2.43413,0.104442,-0.0500051,0.122314,-1.23779,0.187966,-0.0759182,0.439403,-0.779214,0.148054,-0.124167,-0.497918,-1.07815,-0.0649006,-0.02636,-0.1626,-0.443013,
-0.0112464,0.019188,0.00494286,0,0,-1,-0.2,0,0,0.0386005,0.721051,-1.6861,0.891941,0.0435082,0.770856,-1.66732,0.608186,0.0475365,-0.839974,1.69102,-1.66246,0.0522732,-0.758516,1.65874,-1.95484,-0.000392924,-0.392845,-0.213063,0.575076,0.000823599,-0.314009,-0.239019,0.415388,0.00872957,0.042461,0.258974,-2.25739,0.00942377,0.129392,0.210428,-2.43542,0.104721,-0.0483957,0.121778,-1.29122,0.19115,-0.0772913,0.439735,-0.834916,0.147848,-0.132787,-0.502197,-1.1172,-0.066839,-0.0247803,-0.157453,-0.45816,
-0.00936814,0.024952,0.00615653,0,0,-1,-0.2,0,0,0.0385931,0.717917,-1.68774,0.89594,0.0435105,0.768577,-1.66908,0.610784,0.0476023,-0.839575,1.69275,-1.67929,0.0523515,-0.757428,1.66012,-1.97319,-0.00114081,-0.389946,-0.196816,0.495013,0.000321586,-0.293776,-0.230018,0.283203,0.00869272,0.0625533,0.202725,-2.22256,0.0105234,0.154049,0.173057,-2.4674,0.104751,-0.0472676,0.119665,-1.3353,0.192473,-0.0810286,0.439131,-0.875661,0.150492,-0.141195,-0.499566,-1.15199,-0.0696883,-0.0253821,-0.151991,-0.468661,
-0.0118116,0.0284723,0.00653774,0,0,-1,-0.2,0,0,0.0386009,0.714833,-1.68925,0.899702,0.0435285,0.76618,-1.67098,0.612525,0.0477008,-0.839058,1.69436,-1.69817,0.0524483,-0.75596,1.66132,-1.99301,0.00302188,-0.381061,-0.183064,0.393597,0.00419692,-0.271437,-0.218439,0.135434,0.0140623,0.0657426,0.188041,-2.21785,0.0146193,0.184623,0.123964,-2.49514,0.104215,-0.0446716,0.118584,-1.36644,0.192022,-0.0835783,0.438063,-0.898541,0.154167,-0.147695,-0.493516,-1.17423,-0.0716581,-0.0269267,-0.148877,-0.468744,
-0.0127821,0.0297376,0.00568998,0,0,-1,-0.2,0,0,0.0386443,0.71184,-1.69066,0.902398,0.04358,0.76409,-1.67268,0.613057,0.0478244,-0.838428,1.69578,-1.716,0.0525818,-0.754527,1.66237,-2.0143,0.00694029,-0.366575,-0.169083,0.283846,0.00775126,-0.252391,-0.206941,0.00733685,0.0160618,0.0921396,0.148747,-2.24525,0.0149513,0.154517,0.151788,-2.46639,0.105106,-0.0394389,0.120441,-1.37573,0.191027,-0.0810659,0.439363,-0.895345,0.155803,-0.14918,-0.492819,-1.16663,-0.0721212,-0.0270108,-0.146749,-0.443382,
-0.0174567,0.0308237,0.00453799,0,0,-1,-0.2,0,0,0.0387152,0.709335,-1.6918,0.904002,0.0436557,0.762368,-1.67408,0.612737,0.0479519,-0.837667,1.69669,-1.73191,0.0527117,-0.753587,1.66347,-2.03114,0.0133613,-0.349748,-0.158447,0.18009,0.0139621,-0.241641,-0.193852,-0.0882169,0.0202759,0.123713,0.115547,-2.298,0.0207272,0.121629,0.14962,-2.34636,0.104975,-0.0353941,0.121271,-1.37197,0.189639,-0.0784836,0.441433,-0.874487,0.157006,-0.151375,-0.489935,-1.14777,-0.0724713,-0.0257524,-0.149522,-0.395667,
-0.0236282,0.0301732,0.00304753,0,0,-1,-0.2,0,0,0.0388171,0.707289,-1.69273,0.904824,0.0437701,0.760822,-1.6752,0.611976,0.0481017,-0.836928,1.69745,-1.74701,0.0528606,-0.752909,1.66429,-2.046,0.0203854,-0.332675,-0.149693,0.0791652,0.020775,-0.235461,-0.180504,-0.157113,0.0260442,0.100282,0.155198,-2.29304,0.0251296,0.104916,0.12901,-2.23346,0.104829,-0.0312456,0.124175,-1.36274,0.187662,-0.0758469,0.440064,-0.849407,0.1592,-0.154511,-0.485393,-1.12579,-0.0733312,-0.0239919,-0.151007,-0.351494,
-0.024999,0.0292217,0.0024067,0,0,-1,-0.2,0,0,0.0389386,0.705507,-1.69352,0.904998,0.0438821,0.759658,-1.67616,0.610939,0.0482337,-0.83654,1.69833,-1.75801,0.0529906,-0.752371,1.66495,-2.05695,0.0231966,-0.315741,-0.140123,-0.0028591,0.0233669,-0.230962,-0.167607,-0.213369,0.0266074,0.0331167,0.193885,-2.14632,0.0261939,0.0916022,0.111818,-2.15142,0.106008,-0.0263338,0.129402,-1.34632,0.186919,-0.0698523,0.44157,-0.818819,0.158569,-0.150552,-0.48996,-1.08929,-0.0728818,-0.021051,-0.151524,-0.303744,
-0.0205185,0.0280086,0.00131046,0,0,-1,-0.2,0,0,0.0391142,0.703082,-1.69457,0.904423,0.044059,0.757844,-1.67742,0.608895,0.0484274,-0.836378,1.69965,-1.77421,0.053183,-0.751697,1.66574,-2.07369,0.0204538,-0.292313,-0.122752,-0.131486,0.0206042,-0.223575,-0.149462,-0.290199,0.0214164,0.0110539,0.149795,-1.94536,0.021402,0.0782226,0.0874591,-2.04278,0.107789,-0.0266307,0.130137,-1.33995,0.187627,-0.0670767,0.445252,-0.796689,0.158454,-0.144253,-0.496006,-1.06795,-0.0744792,-0.0189256,-0.149465,-0.266219,
-0.0159852,0.0264936,0.000429584,0,0,-1,-0.2,0,0,0.0392845,0.700554,-1.69558,0.902643,0.0442311,0.755865,-1.67867,0.605906,0.048597,-0.836305,1.70085,-1.79121,0.0533515,-0.751039,1.6664,-2.09161,0.0180577,-0.272505,-0.102102,-0.251726,0.0181907,-0.216164,-0.129315,-0.370443,0.0172376,0.00791334,0.118662,-1.85066,0.0172019,0.07021,0.0614532,-1.95069,0.108194,-0.0336934,0.122446,-1.36331,0.187157,-0.0711038,0.442645,-0.805456,0.164082,-0.148061,-0.489528,-1.09655,-0.0789588,-0.0198251,-0.143879,-0.26655,
-0.0136287,0.0249609,0.000210132,0,0,-1,-0.2,0,0,0.0393959,0.69883,-1.6962,0.900728,0.0443431,0.754493,-1.67947,0.60326,0.0487016,-0.836228,1.70155,-1.80315,0.0534537,-0.750647,1.66685,-2.10414,0.0169364,-0.258981,-0.0895328,-0.331038,0.0170081,-0.205012,-0.117181,-0.443275,0.0157539,0.0156999,0.098449,-1.82901,0.0147852,0.0473498,0.075899,-1.89388,0.108249,-0.0354383,0.117635,-1.3921,0.185089,-0.0713815,0.438531,-0.823079,0.168805,-0.150884,-0.483441,-1.12424,-0.0801227,-0.0202039,-0.140717,-0.274515,
-0.0152029,0.0238784,0.00060519,0,0,-1,-0.2,0,0,0.0395371,0.696843,-1.6969,0.897732,0.0444847,0.752937,-1.68035,0.599251,0.0488355,-0.836028,1.70223,-1.81781,0.0535874,-0.750382,1.66746,-2.11882,0.0187483,-0.242059,-0.0800896,-0.417483,0.0184856,-0.183764,-0.104593,-0.555873,0.0177102,0.034505,0.0744009,-1.84117,0.0178272,0.0225111,0.0757679,-1.79197,0.107758,-0.0356199,0.115415,-1.41356,0.184175,-0.0717179,0.436464,-0.83771,0.170746,-0.152686,-0.480164,-1.14089,-0.0801698,-0.0195851,-0.140988,-0.275735,
-0.0165634,0.0226044,0.00116296,0,0,-1,-0.2,0,0,0.0396975,0.694864,-1.69754,0.893782,0.0446451,0.751491,-1.68118,0.593942,0.0489955,-0.835611,1.70275,-1.83365,0.0537471,-0.750228,1.66803,-2.13374,0.0191951,-0.225344,-0.0698453,-0.506409,0.0191887,-0.157195,-0.0925091,-0.687584,0.0196688,0.0627135,0.0484028,-1.88784,0.019553,0.0169843,0.0593371,-1.7293,0.106844,-0.0346676,0.115461,-1.42804,0.182951,-0.0728125,0.43276,-0.847666,0.172991,-0.155771,-0.475913,-1.14976,-0.0808485,-0.0183894,-0.140219,-0.276787,
-0.0166194,0.0209563,0.00161913,0,0,-1,-0.2,0,0,0.0398588,0.693025,-1.69809,0.889067,0.0448164,0.750278,-1.68192,0.5875,0.0491664,-0.834878,1.70305,-1.85,0.0539167,-0.750057,1.66846,-2.1483,0.0186505,-0.207689,-0.0589039,-0.600067,0.0187296,-0.129566,-0.0820215,-0.819862,0.020178,0.0985493,0.0231723,-1.95726,0.0200631,0.0217277,0.0420896,-1.70373,0.106156,-0.031602,0.11654,-1.42944,0.180739,-0.0729434,0.428021,-0.843854,0.17526,-0.158437,-0.470934,-1.14366,-0.0809226,-0.0177194,-0.139878,-0.270683,
-0.0155388,0.0190105,0.001203,0,0,-1,-0.2,0,0,0.040024,0.691356,-1.69858,0.883154,0.0449629,0.749203,-1.68252,0.579507,0.0493444,-0.833873,1.70313,-1.86702,0.0540819,-0.749897,1.66884,-2.1636,0.0183153,-0.184994,-0.0510197,-0.711154,0.0187541,-0.113181,-0.0547091,-0.922674,0.0191838,0.135874,-0.00112405,-2.04345,0.0183216,0.0138485,0.0437334,-1.68141,0.105787,-0.027267,0.118124,-1.41535,0.178168,-0.0720917,0.423433,-0.822715,0.177169,-0.160568,-0.465586,-1.12123,-0.0804995,-0.0174165,-0.140777,-0.25235,
-0.0174767,0.0173355,0.00178067,0,0,-1,-0.2,0,0,0.0401327,0.690223,-1.69888,0.878232,0.045091,0.748501,-1.68299,0.573478,0.0494624,-0.833051,1.70317,-1.88144,0.0542163,-0.749825,1.66908,-2.17353,0.0186502,-0.163835,-0.0488922,-0.799583,0.019333,-0.107702,-0.0696006,-0.934935,0.0206068,0.114892,0.0768578,-2.0637,0.0210543,0.00681598,0.0323003,-1.62615,0.105891,-0.021889,0.119796,-1.3842,0.175339,-0.0684974,0.417877,-0.783298,0.17856,-0.16145,-0.460373,-1.08041,-0.0793984,-0.0165286,-0.143353,-0.216517,
-0.0152175,0.0149716,0.0029874,0,0,-1,-0.2,0,0,0.0402914,0.688893,-1.69928,0.87089,0.0452419,0.747587,-1.68353,0.565406,0.0496411,-0.832411,1.70365,-1.89791,0.054392,-0.749889,1.66945,-2.18782,0.016298,-0.130004,-0.0494946,-0.914909,0.0163074,-0.1076,-0.0550337,-0.963242,0.0209746,0.0401197,0.0716831,-1.85245,0.0200053,-0.0170621,0.0458573,-1.5521,0.106858,-0.0166101,0.12703,-1.34937,0.176942,-0.0634877,0.421454,-0.746301,0.174191,-0.156158,-0.466999,-1.029,-0.0778839,-0.0136157,-0.146295,-0.174892,
-0.00968106,0.0126583,0.00190647,0,0,-1,-0.2,0,0,0.0403938,0.687978,-1.69955,0.863607,0.0453472,0.746823,-1.68401,0.558148,0.0497581,-0.832145,1.70405,-1.9113,0.0545107,-0.750056,1.66976,-2.19923,0.01301,-0.110761,-0.0358029,-1.00694,0.01308,-0.104382,-0.0533704,-0.973631,0.012763,0.018447,0.0738876,-1.76332,0.0135791,-0.0260407,0.0387164,-1.49483,0.107965,-0.0209344,0.123754,-1.33756,0.177733,-0.0632369,0.421598,-0.727834,0.174947,-0.151164,-0.465918,-1.01486,-0.0806256,-0.0128818,-0.145045,-0.156416,
-0.00501824,0.0112689,0.00130864,0,0,-1,-0.2,0,0,0.0404874,0.68713,-1.69981,0.854642,0.0454405,0.745914,-1.68438,0.549761,0.0498513,-0.831883,1.70441,-1.92599,0.0546038,-0.750291,1.67005,-2.21175,0.0100296,-0.0903283,-0.0260078,-1.09684,0.0100836,-0.105861,-0.03666,-1.00114,0.0082213,0.0226936,0.059991,-1.73532,0.00903061,-0.0271935,0.0280442,-1.45946,0.108629,-0.0234393,0.120281,-1.33722,0.177499,-0.0627875,0.420896,-0.724419,0.176455,-0.150673,-0.465195,-1.016,-0.0816233,-0.0121668,-0.143327,-0.151554,
-0.00122284,0.0109564,0.00113859,0,0,-1,-0.2,0,0,0.0405538,0.686482,-1.69998,0.844923,0.0455103,0.745103,-1.68465,0.541013,0.0499124,-0.831538,1.70461,-1.93979,0.0546673,-0.750497,1.67023,-2.22339,0.00706888,-0.0725466,-0.0182521,-1.18446,0.00706811,-0.0958739,-0.029205,-1.05934,0.00576324,0.0578412,0.00231216,-1.72633,0.00593452,-0.0204467,0.0153661,-1.45441,0.109204,-0.0247732,0.117154,-1.33709,0.176698,-0.061904,0.416561,-0.723935,0.178171,-0.152015,-0.46237,-1.01801,-0.0821134,-0.0117911,-0.141788,-0.151084,
-0.00251682,0.0104686,0.000522947,0,0,-1,-0.2,0,0,0.0406197,0.68593,-1.70012,0.835107,0.0455723,0.744324,-1.68487,0.531659,0.0499731,-0.831126,1.70489,-1.95553,0.054721,-0.750619,1.67031,-2.23656,0.00734925,-0.0517048,-0.0146157,-1.26366,0.00726762,-0.0777934,-0.0249081,-1.13896,0.00657867,0.0403573,0.025946,-1.717,0.00616292,-0.00839177,0.00279985,-1.47523,0.108679,-0.0265396,0.113191,-1.33707,0.17466,-0.0640917,0.409998,-0.724694,0.182244,-0.156501,-0.452954,-1.02756,-0.0833516,-0.0131619,-0.140828,-0.159474,
-0.000596397,0.0104735,-0.000219324,0,0,-1,-0.2,0,0,0.0406688,0.685636,-1.70023,0.825332,0.0456207,0.743813,-1.68501,0.523464,0.0500127,-0.83085,1.70502,-1.96742,0.05476,-0.750691,1.67038,-2.24697,0.00563973,-0.0265144,-0.0373445,-1.3175,0.00611404,-0.0703954,-0.0338298,-1.15008,0.00374877,0.0405051,0.0154409,-1.69327,0.00258926,-0.0386647,0.0564217,-1.48608,0.109179,-0.0238173,0.114337,-1.32221,0.173193,-0.0606439,0.409111,-0.707577,0.182226,-0.152847,-0.45386,-1.00805,-0.0816785,-0.0122848,-0.141331,-0.145656,
-0.00172101,0.00946009,-0.000626507,0,0,-1,-0.2,0,0,0.0407268,0.685298,-1.70066,0.814824,0.0456755,0.743114,-1.68542,0.514369,0.0500423,-0.830433,1.70506,-1.98184,0.0547854,-0.751261,1.67092,-2.25879,0.00747482,-0.054498,-0.0492332,-1.17859,0.00724015,-0.0956716,-0.051867,-1.00536,0.00314399,0.0606224,-0.0166408,-1.68636,0.00382616,-0.0855967,0.0638139,-1.31405,0.108694,-0.0263707,0.114651,-1.31421,0.174986,-0.0608297,0.414043,-0.696752,0.18117,-0.152781,-0.453675,-1.00049,-0.0819936,-0.0115489,-0.144603,-0.128144,
-0.00573217,0.00702636,-0.000286268,0,0,-1,-0.2,0,0,0.0407879,0.684906,-1.70091,0.807952,0.0457358,0.742433,-1.68561,0.508505,0.050079,-0.830149,1.70514,-1.99205,0.0548232,-0.751823,1.6713,-2.26642,0.0117715,-0.0751485,-0.0352057,-1.11869,0.0115568,-0.122678,-0.0220436,-0.958396,0.00948396,0.0454644,0.0165824,-1.6971,0.00887249,-0.0972232,0.0604847,-1.2492,0.105748,-0.0300078,0.118403,-1.35886,0.177997,-0.0660968,0.416328,-0.745781,0.182447,-0.161368,-0.450236,-1.04593,-0.0841927,-0.0120421,-0.145838,-0.169434,
-0.00776747,0.00391964,0.000824563,0,0,-1,-0.2,0,0,0.0408972,0.684167,-1.70113,0.798696,0.0458441,0.741344,-1.68572,0.500432,0.0501697,-0.829709,1.70521,-2.00645,0.0549135,-0.752642,1.67178,-2.27691,0.012317,-0.0943721,-0.017215,-1.07166,0.0122803,-0.126258,-0.00651264,-0.963138,0.011061,0.0629485,-0.00668489,-1.69639,0.011214,-0.0912105,0.0524507,-1.23583,0.104843,-0.02802,0.119383,-1.39553,0.178385,-0.064455,0.412188,-0.790754,0.181606,-0.161827,-0.453948,-1.06938,-0.0832258,-0.010668,-0.144881,-0.202613,
-0.00696314,0.00152471,0.00162816,0,0,-1,-0.2,0,0,0.0409893,0.683341,-1.70122,0.789634,0.0459364,0.74038,-1.68575,0.491836,0.0502661,-0.829392,1.70547,-2.02074,0.0550047,-0.753311,1.67218,-2.28765,0.00790725,-0.099387,-0.00674407,-1.0649,0.00802469,-0.0980323,-0.00253143,-1.06633,0.00955043,0.0322762,0.0187145,-1.63037,0.00931102,-0.0645939,0.0416917,-1.29923,0.103627,-0.0298957,0.116991,-1.4352,0.179559,-0.0688303,0.404999,-0.842719,0.182233,-0.168273,-0.453726,-1.10494,-0.0845665,-0.0113416,-0.142064,-0.245142,
-0.00365243,0.00137673,0.00255515,0,0,-1,-0.2,0,0,0.0410299,0.682602,-1.70125,0.781594,0.0459785,0.739778,-1.68577,0.483361,0.0503255,-0.829167,1.70557,-2.03279,0.0550642,-0.753677,1.67245,-2.29771,0.00298107,-0.0968165,-0.00147758,-1.08184,0.00323125,-0.0630199,-0.00397761,-1.19149,0.00633223,0.0306535,0.00847651,-1.59505,0.0063875,-0.0334011,0.0295003,-1.38402,0.103699,-0.0299969,0.114971,-1.46156,0.179937,-0.0706528,0.403911,-0.8734,0.181798,-0.167222,-0.458833,-1.12228,-0.0840436,-0.0111385,-0.139421,-0.266536,
-0.000306271,0.00250981,0.00365979,0,0,-1,-0.2,0,0,0.0410353,0.681814,-1.70125,0.77224,0.0459869,0.73943,-1.68581,0.47255,0.0503636,-0.828943,1.70567,-2.04626,0.0551062,-0.753794,1.67262,-2.30994,-0.000903548,-0.0884271,0.000695846,-1.1194,-0.000533332,-0.0216636,-0.00651234,-1.34313,0.00368043,0.0197806,0.0140533,-1.56642,0.00412287,0.0033919,0.0128354,-1.48637,0.104242,-0.031194,0.111617,-1.47481,0.17996,-0.073622,0.403715,-0.884884,0.182568,-0.168819,-0.459517,-1.13323,-0.0848799,-0.0115243,-0.136187,-0.273598,
0.000343604,0.00355645,0.00353722,0,0,-1,-0.2,0,0,0.041024,0.681201,-1.7013,0.76376,0.0459761,0.739395,-1.68587,0.461981,0.050387,-0.828798,1.70576,-2.05796,0.0551312,-0.753656,1.67266,-2.3214,-0.00221517,-0.078502,-0.00476983,-1.14789,-0.0020924,0.00893487,-0.00728555,-1.46339,0.00244121,0.0220414,0.00807244,-1.56207,0.0026149,0.0303155,-0.00196332,-1.56012,0.105258,-0.0295907,0.110132,-1.46815,0.178565,-0.0739767,0.405533,-0.867795,0.183526,-0.166733,-0.459746,-1.12245,-0.0847228,-0.0117119,-0.134543,-0.257417,
-0.000158012,0.00452876,0.0027898,0,0,-1,-0.2,0,0,0.0410046,0.680577,-1.70132,0.753776,0.0459576,0.739595,-1.68593,0.449014,0.0504028,-0.828545,1.70577,-2.07139,0.0551482,-0.753293,1.67257,-2.33493,-0.00178351,-0.0676692,-0.00166365,-1.19979,-0.00166009,0.0342213,-0.00549336,-1.57443,0.00161983,0.0383269,-0.00368648,-1.60061,0.00177021,0.0516269,-0.017857,-1.61413,0.106329,-0.0284701,0.109674,-1.4514,0.177115,-0.0735559,0.407625,-0.834287,0.184719,-0.165687,-0.459038,-1.10383,-0.0847769,-0.0119649,-0.133515,-0.229345,
-0.00329007,0.004613,0.00204581,0,0,-1,-0.2,0,0,0.0410001,0.680097,-1.70133,0.743287,0.045954,0.739778,-1.68617,0.436476,0.0504211,-0.828114,1.70569,-2.08529,0.0551671,-0.752792,1.67235,-2.34878,0.00084914,-0.0528719,0.000495705,-1.26855,0.000749107,0.00997183,-0.0548891,-1.37184,0.00290411,0.0631099,-0.015168,-1.67219,0.00298382,0.0631153,-0.0316975,-1.63483,0.10771,-0.0252394,0.109457,-1.41884,0.174201,-0.0709433,0.407987,-0.783186,0.185977,-0.164042,-0.45682,-1.06957,-0.0842811,-0.0117984,-0.133439,-0.187022,
-0.00731081,0.00315906,0.00164766,0,0,-1,-0.2,0,0,0.0410243,0.679735,-1.70141,0.732293,0.0459783,0.739585,-1.68639,0.425328,0.0504595,-0.827444,1.70553,-2.09903,0.0552061,-0.752218,1.67203,-2.36188,0.00443526,-0.0332663,-0.00718791,-1.32172,0.00437489,-0.0434963,-0.0145464,-1.25845,0.00547758,0.0935084,-0.0257191,-1.75691,0.00548524,0.0703412,-0.0433046,-1.63802,0.107698,-0.023628,0.112909,-1.39971,0.174795,-0.067946,0.412547,-0.768124,0.183504,-0.165471,-0.455287,-1.04856,-0.0837161,-0.0133227,-0.137958,-0.162043,
-0.0090304,0.00176468,0.000726158,0,0,-1,-0.2,0,0,0.0410583,0.67955,-1.70145,0.722836,0.0460113,0.739203,-1.68645,0.416726,0.0504981,-0.82691,1.70556,-2.11221,0.0552434,-0.751974,1.67202,-2.37386,0.0041316,-0.0167214,-0.00651619,-1.37831,0.00402721,-0.0609554,-0.00491545,-1.21296,0.00413321,0.059378,0.0029402,-1.70548,0.00462984,0.00161364,0.0262819,-1.52648,0.108977,-0.0207635,0.114551,-1.37459,0.174727,-0.0618538,0.403539,-0.752344,0.182597,-0.167005,-0.455129,-1.01844,-0.0828302,-0.013774,-0.138051,-0.136976,
-0.00792071,0.00216613,0.000361158,0,0,-1,-0.2,0,0,0.0410842,0.679498,-1.70149,0.712953,0.0460359,0.73879,-1.68647,0.408872,0.0505164,-0.826745,1.70583,-2.12306,0.0552651,-0.752119,1.67222,-2.3833,0.0024225,-0.00192652,-0.00644231,-1.44153,0.00268358,-0.0644564,-0.000437538,-1.2088,0.00182369,0.0078347,0.0473503,-1.61455,0.0013023,-0.0396403,0.0356448,-1.39044,0.108444,-0.0202144,0.116248,-1.35874,0.176312,-0.0590891,0.403207,-0.74217,0.179868,-0.161882,-0.45945,-0.995064,-0.0817632,-0.0108441,-0.142034,-0.111207,
-0.0042761,0.00337303,0.000175655,0,0,-1,-0.2,0,0,0.0410855,0.679539,-1.70154,0.704134,0.0460388,0.738385,-1.68647,0.40095,0.0505101,-0.826763,1.70608,-2.13314,0.0552588,-0.752467,1.67245,-2.39197,-0.0020976,0.0154384,-0.0153366,-1.48379,-0.00190382,-0.05947,0.000944625,-1.2312,-0.00351543,-0.0104867,0.038051,-1.50939,-0.00332181,-0.0633621,0.0340064,-1.29166,0.109048,-0.0218958,0.117204,-1.35301,0.178297,-0.0581729,0.403274,-0.742036,0.178282,-0.157966,-0.464765,-0.986434,-0.0827775,-0.007416,-0.139916,-0.102633,
